narr86,nfarr86,nparr86,pcnv,avgsen,tottime,ptime86,qemp86,inc86,durat,black,hispan,born60
0,0,0,0.38,17.6,35.2,12,0,0,0,0,0,1
2,2,0,0.44,0,0,0,1,0.8,0,0,1,0
1,1,0,0.33,22.8,22.8,0,0,0,11,1,0,1
2,2,1,0.25,0,0,5,2,8.8,0,0,1,1
1,1,0,0,0,0,0,2,8.1,1,0,0,0
0,0,0,1,0,0,0,4,97.6,0,0,0,1
2,2,1,0.44,0,0,0,0,0,1,1,0,1
5,3,5,0.75,0,0,0,0,0,3,0,0,1
0,0,0,0.33,10.9,21.8,9,0,0,19.3,1,0,1
0,0,0,0.23,0,0,0,3,16.7,0,0,1,1
1,1,0,0,0,0,0,4,162.5,0,0,0,1
0,0,0,0.17,31.7,63.4,12,0,0,0,0,1,0
0,0,0,0.33,0,0,0,4,32.9,0,0,0,1
0,0,0,0,0,0,0,0,0,14,0,0,1
1,1,0,0,0,0,0,4,174.5,0,0,0,1
0,0,0,0.2,59.2,59.2,3,1.7,14.3,4.3,1,0,1
1,1,0,0.38,0,0,0,0,0,18,1,0,1
0,0,0,0.5,0,0,0,4,154,0,0,0,1
0,0,0,0.6,7.9,23.7,0,0,0,11,1,0,0
0,0,0,0.5,0,0,0,4,100.3,0,0,0,0
3,2,0,0.47,5.6,22.4,0,0,0,4.8,0,1,1
1,0,0,0.17,4,4,0,2,16.2,0,1,0,1
0,0,0,0.22,6.9,20.7,0,4,144.1,0,0,1,1
0,0,0,0.47,31.9,31.9,12,0,0,0,1,0,1
0,0,0,0.36,18.7,37.4,0,0,0,5,0,0,1
0,0,0,0.4,0,0,2,0,0,19,1,0,0
0,0,0,0.33,0,0,0,2,17.1,0,0,0,1
0,0,0,0.5,0,0,0,0,0,15,0,1,1
0,0,0,0.33,6.3,25.2,12,0,0,0,0,0,0
0,0,0,0.2,0,0,0,3,54.1,0,0,0,1
2,0,0,0,0,0,0,1,11.2,1,0,0,0
0,0,0,1,0,0,0,0,0,7,0,0,1
1,0,0,0.4,0,0,5,0,0,15,0,0,1
0,0,0,0.33,36.1,36.1,0,4,7.6,0,0,1,0
2,1,0,0.67,0,0,0,1,0.5,0,0,1,1
0,0,0,1,0,0,0,3,16.8,1,0,0,1
0,0,0,0.33,0,0,12,0,0,0,0,0,0
0,0,0,0,0,0,0,4,63,0,0,1,1
2,2,2,0,0,0,1,2,52.6,0,0,0,0
1,1,1,0.43,0,0,0,1,15.9,1,0,1,1
0,0,0,0.5,0,0,0,0,0,6,0,0,1
0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,0,0.39,11.3,11.3,0,3,29.7,0,0,1,0
0,0,0,0.5,0,0,0,0,0,1,1,0,1
3,2,2,0.44,0,0,0,1,3.8,0,0,1,1
0,0,0,0,0,0,0,0,0,8,0,0,1
0,0,0,0,0,0,0,0,0,9,0,1,1
2,1,1,0,0,0,0,0,0,1,0,0,0
0,0,0,0.57,0,0,0,4,91.5,0,0,0,1
2,1,1,0.41,0,0,0,1,1.8,13,0,1,0
1,1,1,0,0,0,0,4,144,0,1,0,0
0,0,0,0.1,0,0,0,4,45.6,0,0,1,0
0,0,0,1,0,0,0,4,66.5,0,0,0,1
1,1,0,0.83,0,0,0,1,6.2,0,0,1,1
1,1,0,0,0,0,0,4,90.1,0,0,0,1
0,0,0,0.33,0,0,8,0,0,2,1,0,1
0,0,0,0,0,0,0,4,169.3,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0.5,0,0,0,0,0,11,0,0,0
0,0,0,0.33,0,0,12,0,0,0,0,1,1
1,0,0,0.33,0,0,0,0,0,1,1,0,1
0,0,0,0.6,6.2,6.2,0,0,0,5,0,0,1
1,0,1,0,0,0,0,1,17.2,13,0,0,1
0,0,0,1,0,0,0,2,3.3,12,0,0,0
1,0,0,0,0,0,0,0,0,9,0,0,0
1,1,0,0.33,12.9,25.8,6,0,0,1,1,0,1
0,0,0,0,0,0,0,4,103.7,0,0,0,1
0,0,0,1,11.8,35.4,12,0,0,0,1,0,0
0,0,0,0.5,5.6,5.6,0,4,60.7,0,0,0,1
1,1,0,0.5,0,0,0,4,51.8,0,0,1,0
3,2,0,0,0,0,0,0,0,1,1,0,1
3,2,1,0.5,0,0,0,0,0,8,0,1,0
0,0,0,1,0,0,0,2,46.2,15,0,0,1
0,0,0,0.25,0,0,0,1,3.8,0,0,0,0
1,1,0,1,0,0,0,2,14.3,3,0,0,1
1,0,0,0.33,0,0,0,1,0.9,0,0,1,1
0,0,0,0.43,0,0,0,0,0,12,0,1,0
0,0,0,0.25,0,0,0,4,58.2,0,0,1,0
0,0,0,0.2,0,0,0,0,0,9,0,0,0
0,0,0,0,0,0,0,4,50.4,0,1,0,0
2,2,2,0.54,5.5,11,0,3,37.6,1,1,0,1
1,0,1,0.5,0,0,0,1,0.5,7,0,0,1
0,0,0,0.75,0,0,0,0,0,3,1,0,1
2,2,1,0.09,0,0,0,0,0,6,1,0,0
0,0,0,0.17,0,0,0,4,263.8,0,1,0,1
1,1,0,0.2,0,0,0,3,41,0,1,0,1
0,0,0,0.43,0,0,0,2,7.6,0,0,0,1
0,0,0,0.25,0,0,0,4,108.3,0,0,0,1
0,0,0,0,20.3,20.3,0,3,82.5,0,0,0,1
2,1,0,0.33,0,0,0,1,28.4,19,1,0,1
2,1,1,0.45,9.5,9.5,0,4,80.3,0,1,0,1
1,0,0,0.29,0,0,0,4,138.9,0,0,1,0
0,0,0,0.4,0,0,12,0,0,0,0,1,0
0,0,0,0.67,0,0,0,0,0,6,1,0,0
0,0,0,0,0,0,0,4,90.7,0,0,0,1
2,1,1,0,0,0,0,1,8.6,0,0,0,0
5,3,4,0,0,0,0,3,22.4,0,0,1,0
1,1,1,0.38,0,0,0,4,53,0,0,0,0
5,2,2,0.27,0,0,0,1,0.7,2,0,1,0
0,0,0,0.4,0,0,0,0,0,9,1,0,0
2,2,1,0.5,0,0,0,4,24.8,0,0,1,0
1,1,1,0.6,0,0,0,0,0,19,0,0,0
0,0,0,1,0,0,0,4,131.2,0,0,0,1
0,0,0,0,0,0,0,4,144.6,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0
1,1,0,0,0,0,0,2,6.2,0,1,0,1
0,0,0,0.57,18.4,36.8,2,1.8,5.6,10.9,0,1,0
0,0,0,1,0,0,0,1,3.4,17,0,0,0
0,0,0,0.5,0,0,0,3,37.5,6,0,0,0
0,0,0,0.5,0,0,0,0,0,10,0,0,0
0,0,0,0.33,18.4,18.4,0,0,0,2,0,0,0
0,0,0,0.33,0,0,0,0,0,3,0,1,1
0,0,0,0.5,0,0,0,4,89.9,0,0,0,1
0,0,0,0.5,11,11,0,0,0,7,0,1,1
0,0,0,0.2,0,0,0,4,21.5,0,0,1,1
0,0,0,0,0,0,0,4,164.9,0,0,1,0
1,1,1,0.63,8.9,8.9,7,0,0,1.9,0,0,1
0,0,0,0,0,0,0,0,0,11,1,0,0
1,1,1,0,0,0,2,2,9.7,0,0,1,0
2,1,0,0.29,21.7,21.7,0,2,18.9,0,0,1,1
0,0,0,0.25,24.6,49.2,0,1,9.6,12.9,0,0,0
0,0,0,1,0,0,0,1,0.7,17,0,0,1
2,2,0,0,0,0,0,1,29.3,1,0,0,1
2,2,0,0.14,13.4,13.4,0,1,1,0,1,0,1
0,0,0,0,18.4,18.4,0,1,21.3,3,0,0,0
0,0,0,0.5,0,0,0,4,33.4,0,0,1,0
0,0,0,0,0,0,0,4,117.8,0,0,0,1
0,0,0,0.33,0,0,0,2,29.1,0,0,0,1
0,0,0,1,0,0,0,4,240.8,0,0,0,1
0,0,0,0,0,0,0,4,140.6,0,0,0,1
0,0,0,1,0,0,0,4,148.3,0,0,0,1
0,0,0,0.75,0,0,0,4,14.7,0,0,0,1
0,0,0,0.83,7.8,31.2,0,2,10.5,0,0,0,1
0,0,0,0,0,0,0,1,7.9,7,0,0,0
1,0,0,0.31,0,0,0,0,0,23,0,0,1
2,1,0,0.5,0,0,0,1,6.2,0,0,1,1
1,0,0,0.5,0,0,0,0,0,2,0,1,1
0,0,0,0.5,0,0,0,0,0,3,1,0,0
1,1,1,1,0,0,0,2,2.9,1,0,0,0
0,0,0,0.25,18.5,18.5,11,0,0,1,1,0,0
0,0,0,0.67,0,0,0,2,2.9,0,0,0,1
0,0,0,0.67,0,0,0,1,4.1,0,0,0,1
3,3,0,0.33,11.9,11.9,0,0,0,1,0,0,0
0,0,0,0.17,10.9,10.9,9,0,0,4,0,1,1
0,0,0,0,0,0,0,0,0,2,0,0,1
1,1,0,0.33,0,0,0,0,0,20,1,0,0
0,0,0,0.5,0,0,0,0,0,4,0,0,1
0,0,0,0.33,0,0,0,1,0.2,0,0,0,1
0,0,0,0,0,0,0,3,61.3,0,0,0,0
0,0,0,0,0,0,0,4,276.2,0,0,1,1
0,0,0,0.25,9.1,9.1,12,0,0,0,1,0,0
0,0,0,0.5,0,0,0,4,52.4,0,0,0,0
2,2,1,0.42,6.7,6.7,3,0,0,22,0,0,1
0,0,0,0.57,14.4,14.4,0,4,34.5,0,0,0,1
0,0,0,1,0,0,0,4,80.9,0,0,0,1
0,0,0,0.4,10.6,21.2,12,0,0,0,0,0,0
0,0,0,0.5,0,0,0,4,121.1,0,0,1,1
0,0,0,1,0,0,0,4,182.6,0,0,0,1
0,0,0,1,0,0,0,0,0,6,0,1,1
0,0,0,0.33,0,0,0,0,0,1,0,0,1
0,0,0,0.5,0,0,0,3,44.6,0,0,0,1
2,0,0,0.83,0,0,0,2,26.1,5,0,1,1
0,0,0,0.25,0,0,0,1,0.8,1,0,0,1
0,0,0,0.5,0,0,12,0,0,0,0,0,1
0,0,0,0,0,0,0,4,185.5,0,0,0,0
0,0,0,0.8,0,0,0,0,0,6,0,0,1
0,0,0,0.67,0,0,0,4,97.7,0,0,1,1
4,2,2,1,21.8,43.6,0,2,25.8,0,0,1,0
1,0,0,0.5,0,0,0,2,1.8,5,1,0,0
0,0,0,0,0,0,0,4,166.5,0,0,0,1
2,2,2,0,0,0,0,0,0,1,1,0,1
1,1,1,1,0,0,0,3,71.1,1,1,0,0
0,0,0,0.33,0,0,0,3,9.2,0,1,0,1
0,0,0,0.67,11.4,11.4,0,4,210.6,0,0,0,1
1,1,0,0,0,0,0,4,282.4,0,0,1,0
0,0,0,0.67,0,0,0,0,0,3,0,0,1
1,0,0,0,0,0,0,4,25.7,0,1,0,0
2,2,2,0.4,0,0,0,2,34.9,0,0,0,1
0,0,0,0.33,0,0,0,4,58.7,0,0,0,1
0,0,0,0.5,0,0,0,4,108.3,0,1,0,1
0,0,0,0.5,0,0,0,0,0,9,0,0,1
0,0,0,0,0,0,0,3,15.7,4,0,0,1
1,1,0,0.29,0,0,0,0,0,2,1,0,1
3,2,0,0.5,0,0,0,3,37.2,0,0,1,0
0,0,0,0.22,0,0,0,3,84.8,0,0,0,0
0,0,0,0.13,12.7,38.1,12,0,0,0,0,1,0
0,0,0,0.33,0,0,0,2,9.5,1,0,1,1
0,0,0,0.4,0,0,0,4,54.8,0,0,1,1
0,0,0,0.2,0,0,0,1,2,22,0,0,1
0,0,0,0.33,14.2,14.2,0,4,76.3,0,0,1,0
1,0,1,1,0,0,0,0,0,4,0,0,1
1,1,0,0.5,0,0,0,4,103.7,0,0,0,1
0,0,0,1,0,0,0,4,148.2,0,0,0,1
0,0,0,1,0,0,0,0,0,3,0,0,1
0,0,0,0.5,0,0,0,4,183.4,0,0,0,1
0,0,0,0.67,10.7,21.4,0,4,117.6,0,0,1,1
1,1,1,0.71,0,0,0,4,24.8,0,0,1,0
0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,3,0,0,1
0,0,0,0.33,0,0,0,1,0.8,15,0,1,1
0,0,0,0.4,0,0,0,4,108.8,0,0,1,1
0,0,0,1,0,0,0,4,220.3,0,0,0,1
1,0,0,0,0,0,0,3,56.3,0,0,0,1
0,0,0,1,0,0,0,4,176.4,0,0,0,1
0,0,0,0,0,0,0,2,28.3,0,0,0,1
1,0,0,0.8,0,0,0,3,51.8,1,0,1,1
0,0,0,1,0,0,0,4,178.2,0,0,0,1
1,0,0,0,0,0,0,4,176.1,0,1,0,1
1,1,1,1,0,0,0,4,142.4,0,0,0,1
0,0,0,1,0,0,0,2,23.8,8,0,0,1
3,0,0,0.33,0,0,0,4,176.5,0,1,0,1
0,0,0,0,0,0,0,4,75.2,0,0,0,1
0,0,0,0.5,0,0,0,0,0,3,0,1,1
0,0,0,0.6,0,0,12,0,0,0,0,1,0
2,1,0,0.33,0,0,0,4,145.4,0,0,1,0
1,1,1,0,0,0,0,0,0,9,1,0,1
1,1,0,0.33,0,0,0,0,0,19,1,0,1
0,0,0,1,0,0,0,4,237.7,0,0,0,1
0,0,0,0,0,0,0,4,195.7,0,0,0,1
1,1,0,0,0,0,0,4,53.8,0,0,0,1
1,0,0,0.4,0,0,0,2,33.2,2,0,0,0
2,1,0,0,19.3,19.3,0,3,10.1,9,1,0,0
0,0,0,0.44,10,20,0,4,262.7,0,0,0,1
0,0,0,0,0,0,0,4,81.3,0,0,0,1
0,0,0,0.43,22,22,0,3,5.7,5.5,1,0,1
0,0,0,1,0,0,0,2,25.9,0,0,0,1
1,0,0,0.33,9.7,19.4,0,2,21,0,1,0,1
0,0,0,0,0,0,0,2,16.4,1,0,0,1
1,0,0,0.44,0,0,0,4,35.7,0,1,0,1
0,0,0,0,0,0,0,0,0,2,0,0,1
0,0,0,1,0,0,0,4,263.6,0,0,0,1
0,0,0,0.2,0,0,0,4,133.8,0,0,1,1
0,0,0,1,0,0,0,0,0,1,0,1,1
0,0,0,0.17,0,0,0,0,0,2,0,1,1
1,1,0,0.33,6.1,12.2,0,1,6.1,0,0,1,1
2,2,0,0,0,0,0,3,20.7,0,0,1,1
1,1,0,0.33,0,0,0,2,10,1,0,0,1
2,1,0,1,0,0,0,4,80,0,0,0,1
0,0,0,0,0,0,0,1,21.9,22,0,0,1
0,0,0,0.43,0,0,12,0,0,0,0,1,0
0,0,0,0.62,0,0,0,0,0,13,0,0,1
3,1,1,1,0,0,0,2,23.3,0,0,0,1
0,0,0,1,0,0,0,4,64.1,0,0,0,1
0,0,0,0.5,0,0,0,3,21.6,0,0,1,1
0,0,0,0.4,14.8,29.6,0,4,32.6,0,0,1,0
0,0,0,0.5,0,0,0,3,51.2,0,0,1,1
0,0,0,0.57,0,0,0,3,123.1,0,0,1,1
0,0,0,0.33,0,0,0,0,0,4,0,0,1
1,1,1,0,0,0,0,0,0,9,1,0,0
0,0,0,0.33,0,0,0,3,29.5,3,0,0,1
0,0,0,1,0,0,0,0,0,3,1,0,1
0,0,0,0,0,0,0,1,45.8,3,0,0,1
0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,0,1,0,0,0,1,1,1,0,0,1
0,0,0,0.57,0,0,0,0,0,22,0,0,1
0,0,0,0.33,0,0,0,1,1.9,5,0,0,1
0,0,0,0.5,0,0,0,4,230.1,0,0,0,1
1,1,0,0,0,0,0,3,31.4,0,1,0,1
1,0,0,0.22,13.7,13.7,0,0,0,11,0,1,1
0,0,0,0.6,0,0,12,0,0,0,0,0,1
2,1,2,0.5,0,0,0,2,11.6,0,0,1,0
0,0,0,0.8,15,30,7,0,0,11.4,0,0,0
1,0,0,0,0,0,0,3,28.3,0,0,0,1
3,3,2,0.5,0,0,0,1,3.8,5,0,0,1
0,0,0,0.29,0,0,0,4,285.2,0,0,0,1
0,0,0,0.5,0,0,0,2,18,0,0,0,1
1,0,0,0.44,12.4,12.4,2,1,0.2,5,0,1,1
0,0,0,0,0,0,0,4,155.6,0,0,0,1
0,0,0,0.5,0,0,0,3,114,0,0,1,1
0,0,0,0,0,0,0,0,0,2,0,0,1
0,0,0,0.5,0,0,0,4,345,0,0,0,1
1,1,1,0.38,0,0,0,0,0,5,0,1,1
0,0,0,0,0,0,0,4,209,0,0,1,1
0,0,0,0.5,0,0,12,0,0,0,0,0,1
0,0,0,0.3,0,0,0,1,0.2,9,0,0,0
0,0,0,0.5,0,0,0,0,0,2,0,0,0
0,0,0,0.4,0,0,0,0,0,12,1,0,0
0,0,0,0.67,0,0,0,4,55.9,0,0,0,1
0,0,0,0.33,8.6,8.6,0,3,14,0,0,1,1
0,0,0,1,0,0,0,4,295.9,0,0,1,1
0,0,0,1,0,0,0,4,243.1,0,0,0,1
0,0,0,1,0,0,0,1,20.1,0,0,0,1
0,0,0,0,0,0,0,2,45.9,2,1,0,1
1,0,0,0.33,0,0,0,4,187.8,0,0,0,1
0,0,0,0.08,0,0,0,0,0,2,1,0,1
0,0,0,0.38,9.6,9.6,6,1,1.3,0,1,0,0
0,0,0,0.67,0,0,0,4,90.5,0,0,1,0
0,0,0,1,0,0,0,4,166.2,0,0,0,1
1,1,0,0.6,0,0,0,4,28.8,0,0,1,1
1,1,0,1,0,0,0,2,16.2,4,0,0,1
0,0,0,0,0,0,0,4,142.3,0,0,0,1
0,0,0,0.5,0,0,0,1,3.5,0,0,0,1
0,0,0,0.4,0,0,0,1,1,12,0,1,1
0,0,0,0.75,0,0,0,4,94.5,0,0,0,1
0,0,0,1,0,0,0,4,188,0,0,0,1
0,0,0,0,0,0,0,1,6.8,14,0,0,1
0,0,0,0.5,0,0,0,3,36,0,0,1,1
0,0,0,0.57,0,0,0,0,0,1,0,0,1
0,0,0,0.25,0,0,0,4,230.8,0,0,0,1
0,0,0,0.5,0,0,0,4,180.3,0,0,0,1
0,0,0,1,0,0,0,3,68.9,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0.29,0,0,11,0,0,0,0,0,1
0,0,0,0.5,0,0,0,2,21.3,0,0,0,1
0,0,0,1,0,0,0,4,128.9,0,0,0,1
0,0,0,0.17,0,0,0,3,28.3,0,0,1,0
0,0,0,0,0,0,0,4,81,0,0,1,0
4,0,0,0.36,0,0,3,0,0,8,0,1,1
0,0,0,0.5,0,0,0,3,111.2,2,0,0,1
0,0,0,0.5,0,0,0,3,40.5,3,0,1,1
0,0,0,0.29,0,0,0,4,56.7,0,0,0,1
2,2,0,0.5,0,0,0,3,20,0,0,1,1
0,0,0,0.33,0,0,0,4,141.3,0,0,0,1
0,0,0,1,0,0,0,4,78.8,0,0,1,1
1,1,1,0.67,0,0,0,1,5.3,1,1,0,1
0,0,0,0.5,0,0,0,4,25.6,0,0,0,0
0,0,0,0,0,0,0,4,229.2,0,0,0,1
0,0,0,1,0,0,0,4,37.7,0,0,0,1
0,0,0,0.67,0,0,0,4,224.7,0,0,0,1
0,0,0,0.5,0,0,0,1,14.7,0,0,0,1
0,0,0,0,0,0,0,4,94.8,0,0,0,1
0,0,0,0.36,0,0,0,2,28.6,2,0,0,1
0,0,0,0.11,0,0,0,3,27.9,0,0,0,1
0,0,0,0.5,15.7,15.7,0,3,70,0,0,0,1
0,0,0,0.25,0,0,0,4,98.9,0,0,0,1
0,0,0,0.33,11.7,11.7,2,3.4,64.3,0,0,0,0
0,0,0,0.33,0,0,0,3,54.8,1,0,0,1
0,0,0,0,0,0,0,4,219.2,0,0,0,1
0,0,0,0.42,0,0,0,0,0,2,0,1,1
0,0,0,0.5,0,0,0,4,89.8,0,0,1,1
0,0,0,0,0,0,0,2,1.3,1,1,0,1
0,0,0,0,0,0,0,4,44.4,0,1,0,0
2,0,0,0.25,0,0,0,3,51.4,2,1,0,0
0,0,0,0,0,0,12,0,0,0,1,0,0
1,0,0,0.5,0,0,0,2,51.7,1,0,0,1
0,0,0,0.33,0,0,0,0,0,2,0,0,1
0,0,0,0.6,0,0,0,4,135.7,0,0,1,1
2,1,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0.33,0,0,0,2,35.4,0,0,0,1
1,1,0,1,0,0,0,3,8.6,0,1,0,1
0,0,0,1,0,0,0,0,0,8,0,0,1
0,0,0,0,0,0,0,3,69.8,0,0,0,1
1,1,1,0.2,0,0,0,4,77.6,0,0,0,0
1,1,0,0,0,0,0,1,2.4,0,1,0,1
0,0,0,1,0,0,0,4,159.5,0,0,0,1
0,0,0,0.54,7.1,21.3,12,0,0,0,1,0,1
0,0,0,0.33,0,0,0,1,4,0,0,0,1
0,0,0,0,0,0,0,4,159.9,0,0,0,1
0,0,0,0.5,0,0,0,4,98.3,0,0,1,1
2,2,0,0,0,0,0,4,54.9,0,0,1,1
0,0,0,1,0,0,0,4,166.4,0,0,1,1
1,0,1,1,0,0,0,4,74.9,0,1,0,1
2,0,0,0.75,16.1,16.1,1,0,0,2,0,0,0
0,0,0,0,0,0,0,4,114.1,0,0,1,1
0,0,0,1,0,0,0,2,1.8,2,1,0,1
2,1,0,0.5,0,0,0,1,1.5,1,1,0,1
0,0,0,0.33,0,0,0,4,120.2,0,1,0,1
0,0,0,0.6,0,0,0,3,32,0,1,0,1
0,0,0,0,0,0,0,4,61,0,0,0,1
0,0,0,0.5,0,0,0,3,81.3,0,0,1,0
1,1,0,0,0,0,0,1,16.9,0,0,0,1
0,0,0,0.56,0,0,0,4,55.7,0,0,1,1
0,0,0,0,0,0,0,4,81.3,0,1,0,1
2,2,0,0.57,0,0,4,0,0,5,1,0,1
0,0,0,0.33,0,0,0,4,78.5,0,0,1,1
1,0,0,0.6,11.8,11.8,0,2,45.6,7,0,1,1
0,0,0,1,0,0,0,1,15.6,4,0,0,1
3,3,1,0.5,0,0,0,0,0,11,1,0,1
2,2,1,0.75,0,0,0,0,0,18,0,0,1
0,0,0,0.67,0,0,12,0,0,0,0,0,1
0,0,0,0.25,0,0,12,0,0,0,1,0,1
3,3,3,1,0,0,0,1,0,2,1,0,1
0,0,0,1,0,0,0,4,48.9,0,1,0,1
0,0,0,0,0,0,0,4,339.7,0,0,0,1
0,0,0,1,0,0,0,4,129.7,0,0,0,1
0,0,0,0.5,17.7,35.4,2,0,0,5,1,0,1
0,0,0,0.5,0,0,0,4,188.6,0,0,0,1
0,0,0,1,0,0,0,4,123.1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,1,0,0,0,4,227.6,0,0,0,1
0,0,0,0,0,0,0,4,183.2,0,0,0,1
1,0,0,1,0,0,0,3,53.5,0,0,0,1
0,0,0,0,0,0,0,4,103,0,1,0,1
0,0,0,1,0,0,0,4,109.7,0,0,0,1
0,0,0,0,0,0,0,4,44,0,0,1,1
3,2,2,0.38,16,32,2,1,0.9,1,1,0,1
0,0,0,1,0,0,0,4,190.7,0,0,1,1
0,0,0,1,0,0,0,2,37.3,0,1,0,1
0,0,0,0,0,0,0,2,33,5,0,1,1
0,0,0,0.44,0,0,0,2,9.2,3,0,0,1
0,0,0,0.25,0,0,0,0,0,9,0,0,1
0,0,0,0,0,0,0,4,271.7,0,0,0,1
0,0,0,0,0,0,0,4,170.2,0,1,0,1
0,0,0,0.38,40.5,40.5,11,0,0,3.3,0,0,1
0,0,0,0.5,0,0,0,3,47.5,0,0,0,1
0,0,0,0.5,0,0,0,3,58.9,0,1,0,1
0,0,0,1,0,0,0,4,155.8,0,0,1,1
1,0,0,0.5,18.9,18.9,0,2,5.1,0,0,1,0
0,0,0,0.5,0,0,0,1,0.3,15,0,0,1
1,1,0,0.38,0,0,0,0,0,23,1,0,1
0,0,0,0,0,0,0,3,29.3,0,0,0,1
0,0,0,0,0,0,0,2,22.7,2,0,0,1
0,0,0,0,0,0,0,4,200.4,0,0,0,1
0,0,0,0.6,0,0,0,2,74.4,1,0,0,1
2,0,0,0,12.1,24.2,0,2,2.1,0,1,0,0
0,0,0,0.31,4,4,0,0,0,4.7,1,0,0
0,0,0,0.33,0,0,0,4,73.1,0,0,0,1
0,0,0,1,0,0,0,2,30,2,0,0,1
0,0,0,0,0,0,0,0,0,2,0,0,1
1,0,0,1,0,0,0,3,46.2,0,0,0,1
2,1,2,0.2,0,0,0,2,14.7,1,0,1,1
0,0,0,0.33,0,0,0,4,67.3,0,0,0,1
0,0,0,0.4,3.5,7,0,0,0,5,0,0,1
0,0,0,0.33,0,0,0,1,3.3,9,0,0,1
0,0,0,1,0,0,0,4,231,0,0,0,0
0,0,0,0,0,0,0,3,13.9,1,0,0,0
0,0,0,0.67,0,0,0,3,30.2,1,0,0,1
1,1,0,0.33,0,0,0,4,145.1,0,0,1,1
0,0,0,0,0,0,0,4,259.3,0,0,1,1
0,0,0,0,0,0,0,4,93,0,0,0,1
0,0,0,0.5,0,0,0,3,34.8,0,0,0,1
0,0,0,0.64,12.5,12.5,12,0,0,0,0,1,1
0,0,0,0,0,0,0,4,179,0,0,1,1
0,0,0,0.33,47.1,47.1,12,0,0,0,1,0,1
0,0,0,1,0,0,0,2,57.2,15,0,0,1
0,0,0,1,0,0,0,4,51.8,0,0,0,1
0,0,0,0.75,0,0,0,2,27.1,2,0,0,1
1,0,1,0,0,0,0,0,0,4,0,0,1
0,0,0,0.25,0,0,0,4,72.2,0,0,1,0
0,0,0,0.67,0,0,0,4,107.8,0,1,0,1
0,0,0,1,0,0,0,3,37.5,1,0,1,1
0,0,0,0.33,0,0,0,0,0,2,0,0,1
0,0,0,0,0,0,0,1,10.8,0,0,0,1
0,0,0,0,0,0,0,4,197.5,0,0,0,1
