narr86,nfarr86,nparr86,pcnv,avgsen,tottime,ptime86,qemp86,inc86,durat,black,hispan,born60
1,1,0,0.2,0,0,0,4,170.7,0,0,1,1
0,0,0,0.25,0,0,0,0,0,5,1,0,1
0,0,0,1,0,0,0,2,12.7,0,0,0,0
0,0,0,0.4,0,0,0,0,0,25,0,1,0
0,0,0,1,0,0,0,4,232.3,0,0,0,1
1,1,0,0.57,0,0,0,0,0,7,0,0,1
0,0,0,1,0,0,0,2,42,1,0,0,1
0,0,0,0,0,0,0,0,0,7,0,0,1
0,0,0,1,0,0,0,3,132.9,0,0,0,1
0,0,0,0,0,0,0,4,114.6,0,1,0,1
0,0,0,0.67,0,0,0,0,0,21,0,0,0
1,0,0,0.6,8.3,8.3,0,3,5.5,0,0,0,0
0,0,0,0.5,0,0,0,4,97.2,0,0,0,0
0,0,0,1,0,0,0,3,33.9,0,0,1,1
0,0,0,1,0,0,0,4,115.6,0,0,0,1
0,0,0,0.14,0,0,0,0,0,17,1,0,1
0,0,0,1,0,0,0,4,169,0,0,0,1
0,0,0,0.5,0,0,0,2,0.9,4,0,0,1
0,0,0,0.5,0,0,0,1,3.7,5,0,1,1
1,1,0,0.2,0,0,0,0,0,1,0,0,1
0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,0,0.43,0,0,0,0,0,2,0,1,1
1,0,0,0.3,5.6,11.2,6,1,11.9,0,1,0,1
0,0,0,0,0,0,0,4,149.9,0,0,0,1
0,0,0,0,0,0,0,1,7.3,0,0,0,1
0,0,0,1,0,0,0,4,93.6,0,0,0,1
0,0,0,0.67,0,0,0,2,33.6,3,0,0,1
0,0,0,0,0,0,0,2,65.6,1,0,0,1
1,1,0,0.5,0,0,0,0,0,1,0,0,1
0,0,0,0.67,0,0,0,4,88.5,0,0,1,1
0,0,0,0.67,7.1,7.1,0,0,0,9,0,0,0
0,0,0,1,0,0,0,2,43.5,0,0,0,1
0,0,0,0,0,0,0,3,27,0,0,0,1
2,0,2,1,0,0,0,1,8.8,1,0,0,1
1,1,1,0.29,0,0,0,0,0,5,0,1,1
0,0,0,1,0,0,0,3,90.5,5,0,0,1
0,0,0,1,0,0,0,2,40.7,0,0,0,1
1,0,1,0.5,0,0,0,4,43,0,0,0,1
0,0,0,0,0,0,0,1,7.7,1,0,0,1
0,0,0,0.4,0,0,0,4,7.1,0,0,0,1
2,1,2,0.2,0,0,0,0,0,6,1,0,0
0,0,0,0.4,0,0,0,0,0,7,1,0,0
0,0,0,0,0,0,0,4,111.8,0,1,0,1
0,0,0,1,0,0,0,1,1.5,25,0,0,1
0,0,0,0,0,0,0,4,227.5,0,0,1,1
1,1,0,0,0,0,0,4,90.5,0,0,0,1
0,0,0,0,0,0,0,1,4.3,0,1,0,1
0,0,0,0,0,0,0,4,108.6,0,0,1,1
0,0,0,0,0,0,0,0,0,3,0,1,1
1,1,0,0.33,0,0,0,2,7.2,6,0,0,1
0,0,0,1,0,0,0,1,35.1,0,0,0,1
0,0,0,0,0,0,0,2,25.1,0,0,0,1
0,0,0,0.42,0,0,0,1,0.1,0,0,0,1
0,0,0,0.25,0,0,0,2,19.1,7,0,0,0
0,0,0,0.33,9.9,9.9,0,4,70.2,0,1,0,0
1,0,0,0,39,39,0,2,6.5,2,0,0,0
0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,2,53.8,7,0,0,1
0,0,0,0,0,0,0,0,0,2,0,0,1
0,0,0,0.5,0,0,0,0,0,9,1,0,0
0,0,0,0.57,9.7,29.1,12,0,0,0,0,0,0
0,0,0,0.33,0,0,0,2,1.3,5,0,0,1
0,0,0,1,0,0,0,4,136.7,0,0,0,1
0,0,0,0.5,0,0,0,4,140.5,0,0,0,1
1,1,0,0.67,0,0,0,4,162.9,0,0,1,1
2,1,0,0,0,0,0,1,2.9,2,0,0,1
0,0,0,0.25,0,0,0,1,2.5,1,0,0,1
3,2,0,0.42,0,0,0,0,0,5,1,0,1
0,0,0,0.64,0,0,0,4,48.6,0,1,0,0
1,1,0,0.56,0,0,0,0,0,9,0,0,1
0,0,0,0.5,0,0,0,2,32.2,0,0,0,1
0,0,0,1,0,0,0,0,0,2,0,1,1
0,0,0,0.43,0,0,0,3,21,0,0,1,1
0,0,0,0.5,0,0,0,4,21.1,0,0,0,1
0,0,0,0.33,0,0,0,1,4.6,0,0,0,0
1,1,1,0,0,0,0,4,54.8,0,1,0,1
1,1,0,0.75,0,0,0,4,27.3,0,0,0,0
1,1,0,0,0,0,0,0,0,7,1,0,0
1,1,0,0.2,11.9,11.9,0,0,0,9,0,0,0
0,0,0,0.67,0,0,0,2,5.6,1,1,0,0
0,0,0,0,0,0,0,4,54.7,0,0,0,1
0,0,0,1,0,0,0,0,0,2,1,0,1
0,0,0,1,0,0,0,4,147.2,0,0,0,1
1,0,0,0.5,0,0,0,1,1.8,7,0,1,0
1,0,0,1,0,0,0,4,101.6,0,0,0,0
0,0,0,0,0,0,0,0,0,9,0,0,1
0,0,0,0,0,0,0,3,44.2,0,0,1,1
2,1,1,0.63,0,0,0,0,0,2,0,1,1
1,1,0,1,0,0,0,2,6.8,0,0,1,0
0,0,0,1,0,0,0,4,107.7,0,0,0,1
0,0,0,1,0,0,0,0,0,6,0,0,1
0,0,0,0.5,0,0,0,4,156.5,0,0,0,1
0,0,0,0,0,0,0,3,63.9,0,0,0,0
0,0,0,1,0,0,0,4,93.7,0,0,0,1
1,0,0,0.4,0,0,0,0,0,1,1,0,1
1,1,1,0.5,0,0,0,2,11.9,0,0,1,0
0,0,0,0.33,4.3,12.9,0,0,0,5,0,0,0
0,0,0,0.2,0,0,0,0,0,5,0,0,0
0,0,0,1,0,0,0,4,143.6,0,0,0,0
1,1,0,0.25,13.3,13.3,1,0,0,19.4,0,0,0
1,1,0,1,0,0,0,0,0,17,0,1,1
0,0,0,1,0,0,0,4,238.1,0,0,0,0
0,0,0,0.33,0,0,0,1,10.1,0,1,0,0
1,1,1,0.33,0,0,0,1,4.1,4,1,0,0
1,0,0,0,0,0,0,2,18.7,1,0,0,0
2,1,0,0,0,0,0,4,215.2,0,1,0,1
2,2,1,0.17,0,0,0,0,0,2,0,0,0
1,1,0,0.67,0,0,0,1,0.7,1,0,1,0
0,0,0,0,0,0,0,0,0,4,0,0,0
0,0,0,1,0,0,0,4,99.7,0,0,0,1
0,0,0,0.5,0,0,0,0,0,2,0,0,0
0,0,0,0.5,0,0,0,3,76.6,0,0,0,0
0,0,0,1,0,0,0,4,87.4,0,0,0,1
0,0,0,0.29,0,0,0,0,0,18,0,0,0
0,0,0,0,0,0,0,0,0,3,0,0,1
0,0,0,0,0,0,0,2,15.5,2,0,0,1
0,0,0,0.25,0,0,0,0,0,2,0,0,0
1,1,1,0.14,0,0,0,0,0,9,0,0,0
0,0,0,1,0,0,0,4,157.2,0,0,0,1
0,0,0,0.5,0,0,0,4,106.4,0,0,0,0
0,0,0,0,0,0,0,3,46.2,0,0,0,0
0,0,0,0,0,0,0,3,60.9,0,0,0,1
0,0,0,0,0,0,0,4,152.9,0,0,0,0
1,1,1,0,0,0,0,3,34,0,0,0,1
0,0,0,0.5,0,0,0,4,66.7,0,0,1,0
1,0,0,0.6,0,0,0,2,63.4,0,0,1,0
0,0,0,0,0,0,0,3,37.3,6,0,0,1
2,1,0,0.8,0,0,0,2,25.9,2,0,0,0
0,0,0,0.63,5.5,5.5,0,4,124.8,0,1,0,0
0,0,0,0,0,0,0,3,81.3,0,0,0,0
0,0,0,1,0,0,0,2,23.5,0,0,0,0
0,0,0,0,0,0,0,3,33,0,0,0,0
0,0,0,1,0,0,0,4,114.6,0,0,0,1
1,1,1,0.25,0,0,0,0,0,14,0,1,0
1,1,0,0,0,0,0,4,29.3,0,0,0,0
0,0,0,0,0,0,0,3,23.7,0,0,1,1
0,0,0,0.5,0,0,0,1,3.3,1,0,1,0
0,0,0,1,0,0,0,1,1.5,2,0,0,0
0,0,0,0,0,0,0,4,39.6,0,1,0,0
0,0,0,0.4,0,0,0,3,44.3,0,0,1,1
0,0,0,0,0,0,0,4,49.1,0,0,0,1
0,0,0,0,0,0,0,4,159.5,0,0,1,0
0,0,0,0.67,0,0,0,4,52.7,0,0,0,0
0,0,0,0.25,0,0,0,0,0,8,1,0,0
0,0,0,0.5,0,0,0,3,90,1,0,0,0
1,1,0,1,0,0,0,1,12.1,0,1,0,0
2,2,2,0.29,0,0,2,1,15.9,13,0,0,0
0,0,0,1,0,0,0,4,47.8,0,0,0,0
0,0,0,0,0,0,0,2,7.9,24,0,0,1
0,0,0,0.4,0,0,0,1,1,0,0,0,0
0,0,0,1,0,0,0,4,229.8,0,0,0,1
0,0,0,1,0,0,0,3,20.3,0,0,0,0
5,2,1,0,0,0,0,0,0,1,1,0,0
3,1,3,0.38,0,0,0,2,25.6,0,0,1,0
0,0,0,1,0,0,0,0,0,11,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0
2,2,1,0.42,0,0,2,0,0,12,1,0,0
0,0,0,0.5,0,0,0,4,119.5,0,0,1,1
0,0,0,0.29,0,0,0,1,1.6,13,0,1,1
0,0,0,0.17,0,0,0,0,0,5,0,1,1
0,0,0,1,0,0,0,0,0,2,0,0,1
0,0,0,1,0,0,0,0,0,7,0,0,1
0,0,0,0,0,0,0,4,180.1,0,0,0,0
0,0,0,0,0,0,0,4,37.4,0,0,0,0
0,0,0,0,0,0,0,0,0,2,1,0,1
0,0,0,0,0,0,0,4,102.5,0,0,0,1
2,2,0,0.36,0,0,0,1,13.1,0,0,1,0
0,0,0,0,0,0,0,4,87,0,0,1,1
0,0,0,0.67,0,0,0,4,65.8,0,0,0,1
0,0,0,0,0,0,0,2,98.2,24,0,0,1
0,0,0,0,0,0,0,0,0,2,0,0,1
4,2,0,0.25,20.6,41.2,2,0,0,3,0,1,0
0,0,0,0.38,0,0,0,1,6.9,5,1,0,1
0,0,0,0,0,0,0,4,144.5,0,0,1,0
0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0.5,0,0,0,0,0,7,1,0,1
1,1,0,0,0,0,0,4,7.9,0,0,1,1
0,0,0,1,0,0,0,4,159.4,0,0,0,0
0,0,0,0,0,0,0,2,14.3,0,1,0,0
0,0,0,0.5,0,0,0,2,1.6,0,0,0,1
1,0,1,0.56,0,0,0,0,0,4,0,0,1
0,0,0,0.5,0,0,0,4,145.7,0,0,1,1
0,0,0,0,0,0,0,3,29,0,1,0,1
0,0,0,0.25,0,0,0,4,114.6,0,0,0,0
0,0,0,0,0,0,0,4,126.3,0,0,0,1
0,0,0,0.5,0,0,0,4,118.1,0,0,0,0
0,0,0,0,0,0,0,3,51.3,3,0,0,0
0,0,0,0.5,0,0,12,0,0,0,0,1,0
0,0,0,0,0,0,0,4,113,0,0,0,1
0,0,0,0.5,0,0,0,0,0,6,0,0,0
0,0,0,1,17,17,0,4,60.1,0,0,1,0
3,3,2,0.63,7.1,14.2,4,1,15,0,1,0,0
0,0,0,1,0,0,0,3,27.6,0,0,0,1
0,0,0,0,0,0,0,2,17.4,1,0,0,0
0,0,0,0,0,0,0,4,214.3,0,0,0,1
0,0,0,0.4,8.1,8.1,0,3,22.7,8,0,0,0
0,0,0,0.5,4.9,14.7,12,0,0,6,0,0,0
0,0,0,0.5,0,0,0,4,280.1,0,0,0,1
1,1,0,0.75,0,0,0,1,8.9,7,0,0,0
0,0,0,0,0,0,0,4,541,0,0,1,1
0,0,0,1,0,0,0,4,152,0,0,0,0
0,0,0,0.67,0,0,0,2,63.1,1,0,0,1
0,0,0,0,0,0,0,0,0,1,1,0,0
1,1,0,0,0,0,0,0,0,13,1,0,0
0,0,0,0.43,0.9,0.9,0,4,61,0,0,0,1
0,0,0,0.29,0,0,0,3,91.5,0,0,0,0
0,0,0,0.5,9,18,0,4,45.7,0,1,0,0
0,0,0,0,0,0,0,4,106.5,0,0,0,0
12,6,8,0.29,0,0,0,1,5.3,2,0,0,0
0,0,0,0,0,0,0,3,73.7,2,0,1,1
1,0,0,1,0,0,0,2,11.5,4,0,0,0
3,3,2,0.36,1.1,1.1,0,0,0,1,0,0,0
0,0,0,0.33,0,0,0,4,82.1,0,0,0,0
0,0,0,0.5,0,0,0,4,275.8,0,0,0,0
2,2,2,0.4,0,0,0,0,0,12,1,0,0
0,0,0,0.33,0,0,0,1,10.4,7,1,0,0
1,1,1,1,0,0,0,2,6.1,1,0,1,0
2,1,0,0,0,0,0,0,0,3,1,0,0
0,0,0,0,0,0,0,1,2.1,2,0,0,0
0,0,0,1,0,0,0,3,38.4,0,0,0,0
1,1,1,0.67,0,0,0,0,0,1,0,1,0
1,1,1,0.36,11.6,11.6,0,2,16.3,5,0,1,0
0,0,0,1,0,0,0,3,105.7,1,0,1,1
0,0,0,0,0,0,0,4,45.7,0,0,1,0
1,1,1,0.38,0,0,0,0,0,2,0,0,1
0,0,0,0,0,0,0,1,0.8,2,0,1,0
0,0,0,0,0,0,0,1,7.8,2,0,1,0
0,0,0,0.33,0,0,0,2,5.9,1,0,0,0
0,0,0,1,0,0,0,3,103.6,1,0,0,1
1,1,1,0.17,0,0,0,4,30.4,0,0,0,0
2,2,0,0.6,2.6,2.6,0,0,0,6.7,1,0,0
0,0,0,0.67,0,0,0,1,5.4,0,1,0,0
0,0,0,0,0,0,0,4,275.6,0,0,1,1
0,0,0,0,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,0,0,5,0,0,0
0,0,0,0.53,0,0,0,0,0,8,0,1,0
0,0,0,0,0,0,0,4,83.1,0,0,0,1
0,0,0,0,0,0,0,4,149,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0.67,0,0,0,1,2.2,6,0,1,0
0,0,0,0.67,0,0,0,2,50.3,1,0,0,0
0,0,0,1,0,0,0,4,169.8,0,1,0,1
0,0,0,0,0,0,0,4,35.9,0,0,0,0
0,0,0,1,0,0,0,4,120.7,0,0,1,0
0,0,0,0.5,0,0,0,3,43.4,4,0,0,0
0,0,0,0.25,0,0,0,3,72.2,0,0,0,0
0,0,0,1,0,0,0,2,36.1,1,0,1,0
0,0,0,0,0,0,0,2,39,1,0,0,0
1,1,0,0.29,0,0,0,1,0.8,1,1,0,0
1,0,0,0.33,0,0,0,4,72.1,0,0,0,1
0,0,0,0.33,0,0,0,3,58.2,3,0,0,0
0,0,0,0,0,0,0,4,160.3,0,1,0,0
1,1,1,0.33,0,0,5,0,0,5,0,0,0
0,0,0,0.5,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,4,114,0,0,0,1
0,0,0,0.5,0,0,0,3,58.5,22,0,1,0
1,1,1,0.5,0,0,0,4,45.4,0,0,0,0
0,0,0,0,0,0,0,0,0,3,1,0,0
0,0,0,0.5,0,0,0,3,37.4,0,0,1,0
0,0,0,0.5,0,0,0,4,125.7,0,0,1,0
0,0,0,0.33,0,0,0,2,17.9,0,0,0,0
0,0,0,0.56,0,0,0,0,0,5,0,0,0
0,0,0,0.14,0,0,0,3,54.5,0,0,1,0
1,1,1,0.67,0,0,0,0,0,22,0,0,1
0,0,0,0,11.1,11.1,0,1,0.4,2,0,0,0
0,0,0,0.5,0,0,0,2,15.5,1,1,0,1
0,0,0,1,0,0,0,4,189.3,0,0,0,0
0,0,0,0.33,0,0,0,1,3.1,0,0,0,0
2,1,0,0.4,0,0,7,1,0.2,0,0,1,0
0,0,0,1,0,0,0,0,0,3,0,1,0
2,0,0,0.27,0,0,0,3,29.1,0,0,0,0
9,6,8,0.5,0,0,0,1,2.2,0,1,0,0
0,0,0,0,0,0,0,4,219.4,0,0,0,0
0,0,0,0,0,0,0,4,112.8,0,0,1,0
0,0,0,0,0,0,0,4,172.2,0,0,0,1
1,1,1,1,0,0,0,4,119.3,0,0,0,1
0,0,0,1,0,0,0,3,13.1,0,0,0,0
0,0,0,0.5,11.6,23.2,0,0,0,2,1,0,0
1,1,1,1,0,0,0,4,48.5,0,0,0,1
0,0,0,0,0,0,0,3,37.4,0,0,0,0
0,0,0,0.67,0,0,0,2,9.2,0,0,0,1
0,0,0,0.33,0,0,0,4,24.7,0,0,1,1
0,0,0,1,0,0,0,4,109.9,0,0,0,0
5,3,4,0.45,0,0,1,0,0,1,1,0,1
3,0,1,0.4,0,0,0,4,110.5,0,0,1,0
0,0,0,0,0,0,0,4,29.1,0,0,0,0
1,1,1,0.5,0,0,0,2,2.7,1,0,1,0
0,0,0,1,0,0,0,4,412.9,0,0,0,1
0,0,0,0,0,0,0,3,53.5,0,0,0,1
0,0,0,0,0,0,0,3,156.5,0,0,0,1
2,1,1,0.5,0,0,0,3,29.7,1,1,0,0
1,0,0,0.5,0,0,2,0,0,8,0,1,1
0,0,0,1,0,0,0,0,0,8,0,0,1
0,0,0,0,0,0,0,4,119.1,0,0,0,1
1,0,1,0.5,0,0,0,3,2.9,0,0,0,1
0,0,0,0.38,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,7,0,0,1
1,1,1,0.67,23.5,23.5,0,3,11.2,4.7,0,0,0
0,0,0,0.43,6.1,12.2,0,0,0,3,0,0,0
1,1,0,0.4,0,0,0,0,0,2,0,1,1
1,1,0,0.4,0,0,0,0,0,2,0,1,0
1,1,0,1,0,0,0,1,1,11,0,1,0
0,0,0,0.4,0,0,0,3,22.6,0,0,1,0
0,0,0,0.5,0,0,0,4,135.7,0,0,0,1
1,0,0,1,0,0,0,4,54.7,0,0,1,1
0,0,0,0.57,0,0,0,3,21.2,1,0,0,0
0,0,0,0,0,0,0,2,64.1,15,0,1,0
2,2,1,0.29,0,0,0,1,2.6,0,0,0,1
0,0,0,0.33,12.2,12.2,0,4,81.7,0,0,0,0
0,0,0,0.5,0,0,0,3,29.3,0,0,1,1
0,0,0,0,0,0,0,3,70.5,0,0,0,0
0,0,0,0.33,0,0,0,4,192.4,0,0,1,0
0,0,0,0,0,0,0,2,22,1,1,0,0
0,0,0,0.5,0,0,0,4,105.8,0,0,0,1
0,0,0,0.67,0,0,0,3,37,1,0,1,1
0,0,0,0.32,7.2,7.2,4,0,0,4.5,0,0,0
1,0,0,0.67,8.6,8.6,3,1,10.8,1,1,0,0
0,0,0,0,30.4,30.4,0,0,0,9.4,1,0,0
0,0,0,0.5,0,0,0,0,0,3,0,1,0
0,0,0,1,0,0,0,1,9.9,2,0,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,4,124.5,0,0,1,0
0,0,0,1,0,0,0,3,139.9,0,0,1,0
0,0,0,0.29,0,0,0,1,3.7,0,1,0,0
1,1,1,0.4,0,0,3,0,0,9,0,0,0
0,0,0,0.23,0,0,12,0,0,0,0,1,0
0,0,0,0.5,0,0,0,4,119.3,0,0,0,1
1,1,0,0.6,0,0,6,2,8.9,0,1,0,1
0,0,0,0,0,0,0,2,95.5,2,0,0,0
0,0,0,1,0,0,0,4,55.8,0,0,1,0
0,0,0,0,0,0,0,2,17.6,0,0,0,1
0,0,0,1,0,0,0,2,15,14,1,0,1
0,0,0,0.5,0,0,0,3,35.6,0,0,0,0
0,0,0,0.5,0,0,0,0,0,4,0,1,1
2,1,0,0.29,0,0,0,1,1.1,6,0,0,0
0,0,0,1,0,0,0,4,96.1,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,4,70.6,0,0,0,0
0,0,0,0.5,0,0,0,4,161.3,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,0,0
0,0,0,0.5,0,0,0,3,65.9,7,0,1,1
0,0,0,0.5,0,0,0,0,0,3,0,0,1
0,0,0,0.67,0,0,0,4,27.3,0,0,0,0
0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,0,1,0,0,0,4,93.9,0,0,0,0
0,0,0,0,0,0,0,0,0,3,0,0,0
0,0,0,1,0,0,0,2,23.2,0,0,1,0
0,0,0,1,0,0,0,1,13,25,0,0,0
0,0,0,0,0,0,0,0,0,4,0,0,0
0,0,0,0,0,0,0,4,55.6,0,0,1,0
0,0,0,0.5,0,0,0,0,0,9,0,1,0
0,0,0,0,0,0,0,2,33.7,0,0,0,1
0,0,0,0.6,0,0,0,3,8.1,3,0,1,0
0,0,0,0.33,0,0,0,3,30.6,0,0,0,0
0,0,0,0,0,0,0,3,26.6,0,0,1,0
0,0,0,0,0,0,0,4,154.3,0,0,0,0
1,1,0,0.5,0,0,0,0,0,12,0,0,0
1,1,0,0.5,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,2,127.5,0,0,1,1
0,0,0,0.25,0,0,0,0,0,5,0,0,0
1,0,0,0.33,0,0,0,0,0,2,1,0,0
1,1,1,0.5,0,0,0,1,0.4,0,0,1,0
0,0,0,0,0,0,0,4,79.8,0,0,1,0
0,0,0,0.75,0,0,0,1,6.4,2,1,0,0
0,0,0,0,0,0,0,2,16.4,2,0,0,0
0,0,0,0.67,0,0,12,0,0,0,0,0,1
2,0,0,0,0,0,0,2,50.3,0,0,0,0
1,1,1,0.44,0,0,0,0,0,3,0,0,0
0,0,0,0.29,0,0,0,3,36.7,0,1,0,0
0,0,0,1,0,0,0,3,31.8,0,0,1,0
1,1,0,0,0,0,0,3,26,0,0,0,0
0,0,0,0,0,0,0,1,4.7,0,1,0,0
0,0,0,0.5,0,0,0,1,1.8,19,0,1,0
1,1,1,0.2,0,0,0,1,2.1,0,0,1,1
0,0,0,0,0,0,0,2,72.8,6,0,0,1
0,0,0,0.8,8.2,8.2,0,2,18.8,6.1,0,0,1
0,0,0,1,0,0,0,0,0,9,0,0,0
0,0,0,1,0.8,0.8,0,3,22.1,0,1,0,0
6,5,4,0.25,0,0,0,0,0,5,1,0,0
0,0,0,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,4,126.4,0,0,0,1
0,0,0,0.5,0,0,0,4,180.2,0,0,0,0
0,0,0,0,0,0,0,3,31.9,0,0,0,0
0,0,0,1,0,0,0,1,0.4,1,0,0,1
0,0,0,0.33,0,0,0,4,126.8,0,0,1,1
0,0,0,0.75,0,0,0,0,0,18,0,0,0
0,0,0,1,0,0,0,2,114.3,0,0,1,0
0,0,0,0.7,11.9,11.9,0,4,90.3,0,0,0,0
1,1,0,0,24.6,24.6,0,0,0,9,1,0,0
0,0,0,0.5,0,0,0,2,20.8,0,0,0,1
0,0,0,0.5,0,0,0,4,150.5,0,0,0,0
0,0,0,0,0,0,0,4,98.1,0,0,0,0
0,0,0,0,0,0,0,3,84.5,0,0,0,0
0,0,0,0,0,0,0,4,71.4,0,1,0,0
0,0,0,1,0,0,0,0,0,5,0,0,0
0,0,0,0,0,0,0,3,70.4,1,0,0,0
0,0,0,0,0,0,0,4,277.4,0,0,0,1
0,0,0,0,0,0,0,2,7.6,0,1,0,1
0,0,0,0,0,0,0,4,65,0,0,0,0
0,0,0,0,0,0,0,4,138.3,0,0,0,0
0,0,0,0.18,0,0,0,1,1.5,3,0,0,0
0,0,0,0.2,0,0,0,3,38.8,2,0,0,0
0,0,0,0.33,0,0,0,1,32.3,1,0,0,0
0,0,0,0,0,0,0,4,79.2,0,0,0,0
0,0,0,0.4,0,0,0,4,91,0,0,0,0
0,0,0,0,0,0,0,4,175.6,0,0,0,1
2,0,0,0.38,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,7,0,0,0
0,0,0,0,0,0,0,1,8.9,5,0,0,0
0,0,0,0.5,2.3,2.3,0,2,7.6,0,0,1,0
0,0,0,0.4,0,0,0,2,13.3,23,0,0,0
0,0,0,1,0,0,0,4,82.6,0,0,0,0
0,0,0,0,0,0,0,4,171.9,0,0,0,0
0,0,0,1,0,0,0,3,15.8,1,0,0,0
0,0,0,0,0,0,0,4,115.5,0,0,0,0
0,0,0,0.5,0,0,0,4,46,0,0,0,0
0,0,0,0,0,0,0,2,12.1,1,0,0,0
0,0,0,0,0,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,3,17.2,0,0,0,0
0,0,0,0.25,31.3,31.3,0,0,0,1,0,1,0
0,0,0,0,0,0,0,4,107.4,0,0,0,0
0,0,0,0.5,0,0,0,1,0.1,4,0,1,0
0,0,0,0.73,0,0,0,0,0,1,0,0,0
1,0,0,0.33,0,0,0,3,34.4,0,0,1,0
0,0,0,0,0,0,0,4,24.2,0,0,0,0
1,1,0,0,0,0,0,2,9.6,0,0,0,0
0,0,0,0,0,0,0,4,43.2,0,0,0,0
0,0,0,0.33,0,0,0,3,7.9,0,0,0,0
0,0,0,0,0,0,0,4,103.2,0,1,0,0
0,0,0,1,0,0,0,4,59.5,0,0,0,0
0,0,0,0,0,0,0,4,328.8,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,1,0
0,0,0,0,0,0,0,2,9.8,0,0,0,0
10,3,2,0.17,0,0,0,0,0,1,1,0,1
0,0,0,0.38,0,0,0,0,0,8,0,0,0
0,0,0,0,0,0,0,4,44.7,0,0,0,0
1,1,0,0.45,0,0,5,0,0,15,0,1,0
0,0,0,0,0,0,0,3,28.7,0,0,0,0
1,1,1,0.8,0,0,0,1,10.2,1,0,0,0
0,0,0,0.33,0,0,0,3,31.4,0,0,0,0
0,0,0,1,0,0,0,4,36.9,0,0,0,0
0,0,0,0.56,0,0,12,0,0,0,0,1,0
0,0,0,0,0,0,0,4,208.2,0,0,0,1
0,0,0,0.5,0,0,0,4,99.5,0,0,0,0
0,0,0,0.5,0,0,0,3,77.6,0,0,1,0
0,0,0,0.67,0,0,0,4,183.1,0,0,0,0
0,0,0,0,0,0,0,4,229,0,0,0,0
0,0,0,0.33,10.5,10.5,0,4,186.3,0,0,0,0
