narr86,nfarr86,nparr86,pcnv,avgsen,tottime,ptime86,qemp86,inc86,durat,black,hispan,born60
0,0,0,0.33,0,0,0,1,0.4,23,1,0,0
0,0,0,1,0,0,0,4,218.4,0,0,1,1
3,3,0,0.23,0,0,0,0,0,1,1,0,0
1,1,1,0.2,0,0,0,0,0,9,0,1,0
0,0,0,0.33,0,0,0,4,124.1,0,0,0,0
0,0,0,0,0,0,0,4,197.1,0,0,0,0
0,0,0,0,0,0,0,3,98.8,0,0,1,0
0,0,0,0.5,0,0,0,0,0,17,0,1,0
0,0,0,0.5,0,0,0,0,0,6,0,0,0
0,0,0,0,0,0,0,4,57.4,0,0,0,0
0,0,0,0,0,0,0,3,56.1,1,0,1,0
0,0,0,0.5,0,0,0,4,124.7,0,0,0,0
0,0,0,1,0,0,0,4,187.6,0,0,0,1
0,0,0,0,0,0,0,3,8.7,0,1,0,0
0,0,0,1,0,0,0,3,103.2,0,0,0,0
1,0,0,0.5,0,0,0,4,62.5,0,1,0,1
0,0,0,0,0,0,0,4,124,0,0,0,0
0,0,0,0.8,0,0,0,2,21.8,3,0,1,0
0,0,0,0.5,0,0,0,4,42.1,0,0,0,0
0,0,0,0,0,0,0,3,12.1,0,0,0,0
0,0,0,0,0,0,0,4,137,0,1,0,0
1,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,3,88.2,0,0,0,0
0,0,0,0,0,0,0,4,72.6,0,0,0,0
1,0,0,0.25,0,0,0,1,1.3,12,0,0,1
0,0,0,1,0,0,0,2,10.1,0,0,0,0
0,0,0,0,0,0,0,0,0,3,1,0,1
0,0,0,0.75,18.9,18.9,0,4,190.6,0,0,0,0
0,0,0,0,0,0,0,2,20.9,0,0,0,0
1,1,0,0.5,0,0,0,4,72.3,0,0,0,0
0,0,0,1,0,0,0,4,144.3,0,0,1,0
0,0,0,0,0,0,0,4,123.3,0,0,0,0
2,2,0,0.14,0,0,0,0,0,4,1,0,0
0,0,0,0,0,0,0,4,55.7,0,0,0,0
0,0,0,1,0,0,0,4,282.9,0,0,0,1
0,0,0,0.71,0,0,0,3,51.8,4,0,1,0
0,0,0,1,0,0,0,1,10.2,1,0,0,0
0,0,0,0.29,0,0,0,0,0,7,1,0,0
0,0,0,1,0,0,0,1,3.5,3,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,1,0,0,0,4,73.1,0,0,0,0
0,0,0,0,0,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,4,139.8,0,0,0,0
0,0,0,0,0,0,0,4,62.5,0,1,0,1
0,0,0,0,0,0,0,4,226.7,0,0,0,1
0,0,0,0,0,0,0,4,142.4,0,0,0,0
0,0,0,1,0,0,0,1,0.6,0,0,0,0
0,0,0,1,0,0,0,4,145.3,0,0,0,0
4,3,0,0,0,0,0,0,0,18,1,0,0
2,2,0,0.5,0,0,0,0,0,2,0,0,0
0,0,0,1,0,0,0,4,36.7,0,0,0,0
0,0,0,1,0,0,0,0,0,2,0,0,1
0,0,0,0,0,0,0,4,55.1,0,1,0,0
0,0,0,0.17,0,0,12,0,0,0,1,0,1
1,1,0,0.4,0,0,0,2,7.6,25,0,0,0
0,0,0,0,0,0,0,4,211.5,0,0,1,0
0,0,0,1,0,0,0,0,0,8,1,0,0
2,2,2,0,0,0,0,2,7.2,11,0,0,0
0,0,0,0.75,0,0,0,0,0,18,0,1,0
1,1,1,1,0,0,0,0,0,8,1,0,1
0,0,0,1,0,0,0,2,110.9,0,0,1,0
0,0,0,0,0,0,0,4,122,0,0,1,0
1,1,0,0.67,5.6,5.6,0,0,0,5,1,0,0
0,0,0,0,0,0,0,4,105.9,0,0,0,0
0,0,0,0,0,0,0,4,108.1,0,0,1,0
0,0,0,0,0,0,0,2,6.1,0,0,1,0
1,0,1,1,0,0,0,3,15.5,1,0,0,0
0,0,0,0.2,0,0,0,2,3.8,0,0,0,0
0,0,0,0,0,0,0,4,111.2,0,0,0,0
0,0,0,0.5,0,0,0,4,120.8,0,0,1,0
0,0,0,0,0,0,0,0,0,6,0,0,1
0,0,0,0.5,0,0,0,3,23.6,0,0,0,0
3,2,1,0.6,0,0,0,3,6.7,2,0,1,1
0,0,0,0,0,0,0,1,6.3,8,0,0,0
0,0,0,0.5,0,0,0,4,41.6,0,0,1,0
0,0,0,0,0,0,0,4,52.7,0,0,0,0
0,0,0,1,0,0,0,4,192.2,0,0,0,0
1,1,0,1,0,0,0,4,100.7,0,0,0,0
0,0,0,0,0,0,0,1,0.3,2,0,1,0
3,3,3,0,0,0,0,2,5.6,0,1,0,0
0,0,0,0,0,0,0,4,89.3,0,0,0,0
1,0,0,0,0,0,0,3,38.5,0,0,0,1
0,0,0,0,0,0,0,1,14.9,0,0,0,0
0,0,0,0,0,0,0,2,14.4,2,0,0,0
0,0,0,0,0,0,0,4,85.5,0,0,0,1
1,1,0,0,0,0,0,4,182.5,0,0,0,0
0,0,0,0.38,0,0,12,0,0,0,0,1,0
0,0,0,0,0,0,0,4,125.1,0,0,0,1
5,3,4,0,0,0,0,0,0,16,0,0,0
0,0,0,0.6,0,0,0,4,88.1,0,0,1,1
0,0,0,1,0,0,0,4,92.6,0,0,0,0
0,0,0,0.2,0,0,0,0,0,6,1,0,1
0,0,0,1,0,0,0,4,132,0,0,1,1
0,0,0,0.5,0,0,0,0,0,5,0,0,0
1,0,1,0,0,0,0,4,89.5,0,0,0,0
0,0,0,0.75,0,0,9,0,0,3,0,1,0
0,0,0,0.5,0,0,0,2,4.1,0,1,0,0
0,0,0,0,0,0,0,0,0,3,0,0,1
0,0,0,1,0,0,0,4,130.5,0,0,0,1
1,0,0,0.25,0,0,0,4,83.3,0,0,1,0
0,0,0,0,0,0,0,4,116,0,1,0,0
0,0,0,1,0,0,0,2,10.2,4,0,0,0
0,0,0,1,0,0,0,2,38.4,1,0,1,0
0,0,0,1,0,0,0,1,10,6,0,0,0
1,0,0,0,0,0,0,3,23.1,0,0,1,1
0,0,0,0,0,0,0,3,46.5,0,0,0,0
0,0,0,1,0,0,0,0,0,8,0,1,1
0,0,0,1,0,0,0,4,23.1,0,0,0,0
0,0,0,1,0,0,0,4,258.6,0,0,0,0
0,0,0,1,0,0,0,4,142.4,0,0,0,0
0,0,0,0,0,0,0,4,140.2,0,0,0,0
0,0,0,1,0,0,0,4,109.4,0,0,0,0
0,0,0,0.5,1.4,1.4,0,3,4.5,0,0,0,0
0,0,0,0.5,0,0,0,4,88.3,0,0,0,0
0,0,0,0,0,0,0,2,15.9,1,0,0,0
0,0,0,1,0,0,0,2,21.9,0,0,0,0
0,0,0,1,0,0,0,3,42.5,1,0,0,0
0,0,0,0,0,0,0,1,9.5,0,0,0,0
1,1,1,0.67,0,0,0,3,75.2,0,0,0,0
0,0,0,0,0,0,0,0,0,8,0,0,1
0,0,0,0.14,0,0,12,0,0,0,1,0,0
0,0,0,0,0,0,0,4,108.7,0,1,0,0
1,0,0,0.67,0,0,0,0,0,19,1,0,0
0,0,0,0.5,0,0,0,4,89.6,0,0,1,0
0,0,0,1,0,0,0,1,1.9,3,1,0,0
0,0,0,1,0,0,0,4,75.2,0,0,0,0
0,0,0,0,0,0,0,2,27,0,0,0,0
0,0,0,0.23,0,0,7,0,0,2,1,0,0
0,0,0,0.5,0,0,0,4,95.1,0,0,0,0
0,0,0,0.5,0,0,0,0,0,17,0,0,0
0,0,0,0,0,0,0,3,72.5,0,0,1,0
0,0,0,0,0,0,0,1,14.6,7,0,0,0
0,0,0,0.5,0,0,0,4,143.1,0,0,0,0
1,0,0,0.38,0,0,0,2,12.7,0,0,0,1
0,0,0,1,0,0,0,4,250.4,0,0,0,0
0,0,0,0,0,0,0,4,108.4,0,0,0,0
1,0,0,0.25,0,0,0,4,102.2,0,0,0,0
0,0,0,0,0,0,0,4,75.6,0,0,1,0
0,0,0,1,0,0,0,4,54.2,0,0,0,0
0,0,0,0.67,0,0,0,3,18.3,14,1,0,0
0,0,0,0.5,0,0,0,3,41.8,5,1,0,1
0,0,0,0.67,0,0,0,4,92.5,0,1,0,1
2,2,0,1,19.3,19.3,0,2,14.5,0,1,0,1
1,0,0,0.5,0,0,0,2,38.4,0,0,1,0
0,0,0,0.17,0,0,12,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,7,0,1,0
1,1,0,0,0,0,0,1,1.2,3,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,1
2,1,0,0.36,0,0,2,0,0,13,1,0,1
0,0,0,0,0,0,0,4,61.9,0,0,1,0
0,0,0,0,0,0,0,4,174.3,0,0,0,1
0,0,0,0,0,0,0,1,6.9,0,0,0,1
1,0,1,0.33,0,0,0,0,0,2,0,0,0
0,0,0,1,0,0,0,3,56.9,1,0,0,0
2,0,0,0.5,0,0,0,2,2.3,2,0,1,0
0,0,0,1,0,0,0,4,89.5,0,0,1,1
2,2,1,1,0,0,0,4,82.4,0,0,1,0
0,0,0,0.5,0,0,0,4,118,0,0,0,0
0,0,0,0,0,0,0,4,41.7,0,0,0,0
0,0,0,0,0,0,0,4,175.1,0,1,0,0
0,0,0,0,0,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,4,114.3,0,0,0,1
0,0,0,0,0,0,0,4,115.4,0,0,1,0
0,0,0,0.5,0,0,0,4,12.4,0,0,0,0
0,0,0,0.5,0,0,0,0,0,11,0,0,0
4,1,0,0.67,0,0,0,0,0,1,0,1,0
0,0,0,1,0,0,0,0,0,1,0,0,1
2,0,0,0.29,0,0,0,0,0,4,0,1,1
0,0,0,0,0,0,0,0,0,5,0,0,0
0,0,0,0,0,0,0,4,71.4,0,0,0,0
0,0,0,0.4,0,0,0,0,0,8,0,1,0
0,0,0,0.5,0,0,0,3,30.7,0,0,0,0
0,0,0,0,0,0,0,3,88,0,0,0,0
1,1,1,0.25,0,0,0,0,0,6,0,1,0
0,0,0,0,0,0,0,4,88.4,0,0,0,0
0,0,0,0,0,0,0,0,0,4,0,0,0
0,0,0,1,0,0,0,2,11.3,0,0,0,0
0,0,0,0,0,0,0,3,83.7,9,0,0,0
0,0,0,1,0,0,0,4,118.8,0,0,1,0
1,1,0,0,0,0,0,2,73.8,0,0,1,0
1,0,1,0,0,0,0,2,20.3,0,0,0,0
0,0,0,0.5,0,0,0,1,7.8,25,0,1,0
0,0,0,1,0,0,0,2,44.4,4,0,0,0
0,0,0,0,0,0,0,1,4.6,0,0,0,0
0,0,0,0,0,0,0,3,34.3,0,0,0,0
0,0,0,1,0,0,0,3,72.6,1,0,0,0
0,0,0,1,0,0,0,4,171.1,0,0,0,0
2,2,1,0.5,0,0,0,0,0,7,1,0,0
0,0,0,0.5,0,0,0,4,271.5,0,0,0,0
0,0,0,0,0,0,0,0,0,4,0,0,0
1,1,0,1,0,0,0,4,113.5,0,1,0,1
0,0,0,0.33,0,0,0,2,5.6,1,0,0,0
0,0,0,0,0,0,0,1,4.1,1,0,0,1
0,0,0,1,0,0,0,4,250.9,0,1,0,0
0,0,0,1,0,0,0,0,0,6,0,0,0
0,0,0,1,0,0,0,0,0,6,0,0,0
0,0,0,0,0,0,0,4,133.5,0,1,0,1
0,0,0,1,0,0,0,4,63.2,0,0,0,0
2,2,0,0.5,0,0,0,0,0,6,0,1,0
1,0,0,0,0,0,0,2,21.8,0,0,0,0
0,0,0,0,0,0,0,4,147.3,0,1,0,0
0,0,0,0,0,0,0,4,69.3,0,0,0,0
0,0,0,0.67,0,0,0,3,31.8,0,0,1,0
0,0,0,0,0,0,0,4,152.2,0,0,1,1
1,1,1,0.5,0,0,0,1,5.2,0,1,0,0
0,0,0,1,0,0,0,4,41.3,0,0,0,1
0,0,0,1,0,0,0,4,504.4,0,0,0,0
0,0,0,0,0,0,0,2,11.8,1,1,0,1
0,0,0,0.5,0,0,0,3,12.5,0,0,0,0
0,0,0,0.67,0,0,12,0,0,0,0,0,0
0,0,0,1,0,0,0,4,122.7,0,0,0,0
0,0,0,1,0,0,0,4,210.1,0,0,0,0
0,0,0,0.5,0,0,0,3,15.7,0,0,0,1
0,0,0,1,0,0,0,2,27.1,6,0,0,0
0,0,0,1,0,0,0,4,15.2,0,0,0,0
0,0,0,1,0,0,0,4,153.2,0,0,0,0
0,0,0,0,0,0,0,4,104.6,0,0,1,0
0,0,0,1,0,0,0,1,3.8,0,0,0,0
0,0,0,1,0,0,0,0,0,5,1,0,1
0,0,0,0,0,0,0,3,59.8,0,0,1,1
0,0,0,1,0,0,0,1,0.5,0,0,0,1
0,0,0,1,0,0,0,2,26.4,0,0,0,0
2,1,0,0,0,0,0,0,0,25,1,0,0
0,0,0,0,0,0,0,3,143.4,0,0,0,0
0,0,0,0,0,0,0,4,50,0,0,0,0
0,0,0,0.5,0,0,0,1,2.1,11,0,0,0
1,0,0,0,0,0,0,3,75.4,0,0,0,0
1,1,1,0.3,0,0,0,0,0,2,1,0,1
1,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,3,161.8,0,0,0,0
0,0,0,0,0,0,0,4,219.1,0,1,0,1
0,0,0,1,0,0,0,0,0,7,0,0,0
0,0,0,0.5,0,0,12,0,0,0,0,1,0
0,0,0,1,0,0,0,4,67.3,0,0,0,0
0,0,0,1,0,0,0,0,0,4,1,0,1
0,0,0,1,0,0,0,2,24.7,0,0,0,1
0,0,0,0.5,0,0,10,0,0,1,0,0,0
0,0,0,0.25,0,0,0,4,124.1,0,0,0,0
0,0,0,0,0,0,0,4,67.2,0,0,1,0
0,0,0,0,0,0,0,4,55.5,0,0,1,0
0,0,0,0,0,0,0,0,0,9,0,1,0
0,0,0,0,0,0,0,4,94.4,0,0,0,1
1,0,1,0.5,0,0,0,2,15.4,21,0,0,0
0,0,0,0.5,0,0,0,3,86,1,0,0,0
5,3,0,0.67,0,0,4,1.8,5.4,3,0,1,0
0,0,0,0,0,0,0,1,33.5,0,0,1,0
0,0,0,1,0,0,0,0,0,2,1,0,1
0,0,0,0,0,0,0,2,25,7,0,0,1
0,0,0,0.5,0,0,0,3,135.1,0,0,1,0
0,0,0,0.5,0.3,0.3,12,0,0,0,0,0,1
0,0,0,1,0,0,0,3,155.9,0,0,0,0
0,0,0,0.2,0,0,0,1,2.6,1,0,0,0
1,1,1,0.4,0,0,0,1,0.8,0,1,0,0
0,0,0,1,0,0,0,4,92.9,0,0,0,0
1,1,0,0.5,0,0,0,0,0,20,1,0,0
0,0,0,1,0,0,0,0,0,4,0,0,1
0,0,0,0,0,0,0,0,0,9,0,0,0
0,0,0,0,0,0,0,4,157.1,0,0,0,1
0,0,0,0,0,0,0,0,0,6,0,0,1
0,0,0,0,0,0,0,4,248.2,0,0,0,0
0,0,0,0.5,0,0,0,0,0,5,0,1,0
0,0,0,0,0,0,0,3,10.6,2,0,0,0
1,0,0,0.56,0,0,0,0,0,3,0,1,0
0,0,0,0,0,0,0,2,43.1,8,0,1,0
0,0,0,0,0,0,0,4,108.2,0,0,0,1
0,0,0,0,0,0,0,4,216.1,0,0,1,0
0,0,0,0,0,0,0,0,0,4,0,0,0
0,0,0,1,0,0,0,2,68.6,2,1,0,0
0,0,0,0.67,0,0,0,0,0,3,1,0,1
0,0,0,0.5,0,0,0,4,97.8,0,0,0,0
0,0,0,1,0,0,0,3,55.7,0,0,0,1
0,0,0,0,0,0,0,2,5.5,0,0,0,0
0,0,0,0.33,0,0,0,4,143.7,0,0,1,0
0,0,0,0.13,0,0,12,0,0,0,0,1,0
0,0,0,0.5,0,0,0,1,8.4,0,0,0,0
0,0,0,1,0,0,0,0,0,8,0,0,1
0,0,0,0,0,0,0,0,0,7,1,0,0
0,0,0,0,0,0,0,4,95.9,0,0,1,0
0,0,0,0.5,0,0,0,4,174.8,0,0,1,0
0,0,0,0,0,0,0,3,85,0,0,0,0
1,1,0,1,0,0,0,0,0,5,0,0,1
0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,4,95.9,0,0,0,1
5,5,0,0,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,3,51.6,0,0,0,0
0,0,0,0.5,0,0,0,3,45.4,1,0,0,0
0,0,0,1,0,0,0,2,9.9,0,0,1,0
0,0,0,0.67,0,0,0,1,18.1,5,0,0,0
0,0,0,1,0,0,0,3,113,0,0,0,0
0,0,0,1,0,0,0,4,180.7,0,0,0,1
0,0,0,0.5,1.1,1.1,12,0,0,0,0,1,0
0,0,0,1,0,0,0,2,13.2,6,0,0,1
0,0,0,1,0,0,0,3,17.4,0,0,1,0
1,0,0,0.33,0,0,0,1,7.3,0,1,0,0
0,0,0,0,0,0,0,0,0,8,0,0,0
0,0,0,0,0,0,0,3,28.9,0,0,0,0
0,0,0,0.33,0,0,0,0,0,4,1,0,1
1,1,1,0,0,0,0,0,0,5,1,0,0
1,1,0,1,0,0,0,4,202,0,0,0,0
1,1,0,0,0,0,0,2,15.1,0,0,1,0
0,0,0,0,0,0,0,2,25.6,3,1,0,1
1,1,0,0.25,0,0,0,0,0,8,0,1,0
2,1,0,0.5,0,0,0,1,1,13,0,0,1
1,0,0,0.5,0,0,0,4,97.7,0,0,1,0
0,0,0,0,0,0,0,2,25.2,0,0,0,0
0,0,0,0.5,0,0,0,4,201,0,0,1,0
0,0,0,0,0,0,0,4,146.1,0,0,0,1
0,0,0,1,0,0,0,2,6.7,0,0,0,0
0,0,0,1,0,0,0,4,59,0,0,0,0
1,1,1,0,0,0,8,1,12.1,0,1,0,1
1,0,0,0.5,0,0,0,3,6.2,0,0,0,0
0,0,0,1,0,0,0,4,101.6,0,0,1,0
0,0,0,0,0,0,0,4,170.2,0,0,0,1
0,0,0,1,9.8,9.8,0,2,14,3,0,0,0
2,0,0,0.5,0,0,0,4,212,0,0,0,1
0,0,0,0,0,0,0,4,220.3,0,0,0,0
0,0,0,0,0,0,0,0,0,7,0,0,0
0,0,0,0,0,0,0,4,85.4,0,0,0,1
0,0,0,0,0,0,0,0,0,6,0,0,0
0,0,0,0,0,0,0,4,96.9,0,0,0,0
0,0,0,0,0,0,0,4,87.6,0,0,1,1
0,0,0,0.67,0,0,0,4,57.3,0,0,0,0
0,0,0,0,0,0,0,4,73.6,0,0,0,1
0,0,0,0.67,0,0,12,0,0,0,0,1,0
2,2,2,0.43,0,0,0,1,0.2,1,0,0,0
0,0,0,0,0,0,0,4,154.3,0,0,0,0
0,0,0,0,0,0,0,3,48.8,0,1,0,0
0,0,0,0.33,0,0,0,3,91.9,0,0,0,0
0,0,0,1,0,0,0,4,80.4,0,0,0,0
1,0,0,0,0,0,0,4,61.1,0,0,0,0
0,0,0,0,0,0,0,0,0,5,0,0,0
0,0,0,0,0,0,0,2,33.2,2,0,0,0
2,2,1,0.67,0,0,0,0,0,13,1,0,0
1,1,1,0.33,0,0,0,2,6.7,0,0,0,0
1,1,1,0,0,0,0,3,26.2,0,0,0,0
0,0,0,0.25,0,0,0,3,19.1,0,0,0,0
0,0,0,1,0,0,0,1,0.5,2,0,0,0
1,1,0,0.4,0,0,0,0,0,1,0,1,0
0,0,0,1,0,0,0,4,96.7,0,0,0,0
5,4,4,0.5,0,0,4,0,0,4,0,0,0
1,0,1,0,0,0,0,4,158.1,0,0,0,1
1,1,0,0,0,0,0,4,108.3,0,0,0,0
0,0,0,0,0,0,0,4,151.4,0,0,0,0
0,0,0,0,0,0,0,4,161.6,0,0,1,0
0,0,0,0,0,0,0,4,58.2,0,0,0,1
0,0,0,0,0,0,0,4,108.7,0,1,0,0
0,0,0,0.33,0,0,0,0,0,5,0,1,1
0,0,0,0,0,0,0,4,113.1,0,0,0,1
0,0,0,1,0,0,0,4,26,0,0,0,1
0,0,0,0,0,0,0,1,1.7,0,0,0,0
1,1,0,0,0,0,0,3,14.8,0,0,0,1
0,0,0,0.17,0,0,0,2,3.9,6,0,1,0
0,0,0,0.5,0,0,0,4,142.4,0,1,0,0
0,0,0,1,0,0,0,4,157.1,0,0,0,0
0,0,0,0,0,0,0,4,112.1,0,0,1,1
0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,4,79.2,0,0,0,1
1,0,1,0.67,0,0,0,3,23.9,0,1,0,0
0,0,0,0,0,0,0,3,170.4,0,0,1,1
0,0,0,0,0,0,0,0,0,8,0,1,0
0,0,0,1,0,0,0,0,0,5,0,1,1
0,0,0,1,0,0,0,4,234.7,0,0,0,0
0,0,0,1,12.2,12.2,9,0,0,5,1,0,0
0,0,0,0.67,0,0,0,3,7.1,0,0,1,0
0,0,0,0.5,0,0,0,4,175.8,0,0,0,1
0,0,0,0,0,0,0,2,2.9,11,0,0,0
0,0,0,0.5,0,0,0,4,90.6,0,0,0,0
0,0,0,0,0,0,0,4,247.9,0,1,0,1
0,0,0,0,0,0,0,4,117.4,0,0,0,0
1,1,1,0,0,0,0,2,25.1,0,1,0,1
0,0,0,0,0,0,0,4,44.2,0,0,0,0
0,0,0,0,0,0,0,4,61.8,0,0,0,1
0,0,0,1,0,0,0,4,60.8,0,1,0,0
0,0,0,1,0,0,0,4,149.6,0,0,0,0
0,0,0,0.5,0,0,0,0,0,4,0,0,1
0,0,0,1,0,0,0,0,0,9,0,1,1
0,0,0,0,0,0,0,4,167.6,0,0,0,0
0,0,0,1,0,0,0,4,102.1,0,0,0,0
1,1,1,0.33,0,0,0,1,1,6,0,0,0
0,0,0,0,0,0,0,4,116.8,0,0,0,0
0,0,0,1,0,0,0,0,0,2,0,0,1
0,0,0,0,0,0,0,1,19.3,2,0,0,1
0,0,0,1,0,0,0,4,169.5,0,0,0,1
0,0,0,1,0,0,0,4,114.6,0,0,0,0
0,0,0,1,0,0,0,4,60.6,0,0,0,0
0,0,0,0,0,0,0,2,21.1,4,0,0,1
0,0,0,1,0,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,3,87.4,2,0,0,0
0,0,0,0,0,0,0,4,56.8,0,1,0,0
0,0,0,0,0,0,0,4,41.3,0,0,1,0
0,0,0,0,0,0,0,1,14.2,0,0,0,0
2,0,1,0.25,0,0,0,1,0.8,1,0,0,0
0,0,0,0.25,0,0,0,0,0,2,1,0,1
0,0,0,0.33,0,0,0,0,0,15,0,0,0
1,1,1,1,0,0,3,0,0,10,0,0,1
0,0,0,1,0,0,0,4,242,0,0,0,0
1,1,0,0,0,0,0,2,36.4,1,0,0,0
0,0,0,0,0,0,0,4,42.8,0,1,0,1
0,0,0,0,0,0,0,4,151.3,0,0,0,1
0,0,0,0,0,0,0,4,29.5,0,0,0,0
1,1,0,0.67,2.2,2.2,0,0,0,4,0,0,0
0,0,0,0.5,0,0,0,1,0.2,0,0,1,0
0,0,0,0,0,0,0,4,258.3,0,0,0,0
0,0,0,0,0,0,0,1,27.3,3,0,0,0
1,1,0,0.33,0,0,0,0,0,2,0,1,0
0,0,0,0,0,0,0,4,16.7,0,0,0,0
1,0,0,1,0,0,0,4,140.8,0,0,0,0
0,0,0,0,0,0,0,4,203,0,0,0,1
0,0,0,0.33,1.1,1.1,0,4,57,0,0,0,0
0,0,0,0,0,0,0,0,0,6,1,0,1
0,0,0,0.6,0,0,0,4,88.7,0,0,0,0
1,1,0,0.6,0,0,0,3,41.4,0,0,1,1
0,0,0,0.33,0,0,0,0,0,3,0,0,0
0,0,0,0.5,0,0,0,4,43.6,0,1,0,0
0,0,0,1,0,0,0,0,0,5,0,0,0
0,0,0,0.5,0,0,0,1,18.1,0,0,1,0
0,0,0,0,0,0,0,1,5.3,2,0,0,0
0,0,0,1,0,0,0,3,53.3,2,0,0,0
0,0,0,1,0,0,7,0,0,3,0,0,1
1,1,0,1,0,0,0,4,12.8,0,0,1,0
0,0,0,1,0,0,0,4,183.9,0,0,1,1
0,0,0,1,0,0,0,4,231.2,0,0,0,1
0,0,0,0.5,0,0,0,4,123.5,0,0,0,1
0,0,0,0,0,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,1,0.4,1,0,0,0
0,0,0,1,0,0,0,0,0,9,0,0,0
0,0,0,1,0,0,7,0,0,1,0,0,1
0,0,0,0,0,0,0,4,48.6,0,0,0,0
0,0,0,0.5,0,0,12,0,0,0,0,0,0
0,0,0,0.5,0,0,0,4,113.3,0,0,0,0
2,2,0,0.5,0,0,3,2,14.2,0,0,0,1
0,0,0,1,0,0,0,4,84.1,0,0,0,0
0,0,0,0,0,0,0,3,51.1,0,0,0,1
1,0,0,0,0,0,0,4,61.9,0,0,1,0
0,0,0,1,0,0,0,4,53,0,0,0,0
0,0,0,0,0,0,0,2,8.1,0,0,0,0
0,0,0,1,0,0,0,4,306.6,0,0,0,0
3,1,1,0.6,0,0,0,2,5.3,0,0,0,1
0,0,0,0,0,0,0,4,163.8,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,4,25.5,0,0,1,0
0,0,0,0,0,0,0,4,97,0,0,0,0
0,0,0,0,0,0,0,4,184.5,0,0,0,1
0,0,0,0,0,0,0,0,0,2,0,1,0
1,0,0,1,0,0,0,3,12.2,0,1,0,0
0,0,0,0.5,0,0,0,3,45.5,1,0,0,0
0,0,0,0,0,0,0,4,252.1,0,0,1,0
0,0,0,0,0,0,0,3,47.1,0,0,0,0
0,0,0,0.5,0,0,0,4,111,0,0,1,1
0,0,0,0,0,0,0,4,215.1,0,0,1,1
0,0,0,0,0,0,0,3,53.7,0,0,0,0
0,0,0,0,0,0,0,2,11.1,7,0,0,0
0,0,0,0,0,0,0,4,34.2,0,0,0,0
0,0,0,0.67,0,0,0,2,15.4,0,0,0,0
0,0,0,0,0,0,0,4,39.7,0,0,1,0
0,0,0,0.5,0,0,0,4,1.9,0,0,1,0
0,0,0,0.25,0,0,0,1,2.2,0,0,0,0
0,0,0,0,0,0,0,4,167.8,0,0,0,1
