narr86,nfarr86,nparr86,pcnv,avgsen,tottime,ptime86,qemp86,inc86,durat,black,hispan,born60
0,0,0,0,0,0,0,4,135.1,0,0,0,1
1,1,0,0.75,0,0,0,0,0,19,1,0,0
0,0,0,0.5,0,0,0,4,164.2,0,0,0,0
0,0,0,1,0,0,0,4,108.4,0,0,0,0
0,0,0,1,0,0,0,4,12.7,0,0,0,1
0,0,0,1,0,0,0,3,90.8,1,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0
4,4,3,0,0,0,6,0,0,6,0,1,1
1,0,0,1,0,0,0,1,13.3,1,0,1,1
1,0,0,0.57,0,0,0,0,0,5,0,1,1
0,0,0,0.22,0,0,12,0,0,0,0,0,1
0,0,0,0.67,0,0,10,0,0,4,1,0,1
3,1,1,0.63,0,0,0,1,0.7,0,1,0,0
0,0,0,0.33,0,0,0,4,102.2,0,0,1,0
0,0,0,0,0,0,0,4,76.6,0,0,0,0
0,0,0,0,0,0,0,4,137.3,0,0,1,0
0,0,0,0,0,0,0,2,5.7,0,0,0,0
0,0,0,1,17.1,17.1,0,3,20.3,1,1,0,0
0,0,0,0.38,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,4,41.2,0,0,0,0
0,0,0,0,0,0,0,0,0,4,0,0,1
0,0,0,1,0,0,0,4,62.4,0,0,0,0
0,0,0,0,0,0,0,1,17.7,2,0,0,1
0,0,0,0,0,0,0,3,2.3,0,0,1,0
0,0,0,0,0,0,0,3,3.9,0,0,0,0
0,0,0,1,0,0,0,4,34.5,0,0,0,0
0,0,0,0,0,0,0,4,43.7,0,0,1,0
0,0,0,1,0,0,0,3,129.1,4,0,0,1
0,0,0,1,0,0,0,3,192.2,0,0,0,1
0,0,0,1,0,0,0,2,20.7,11,0,1,1
0,0,0,1,0,0,0,1,6,0,0,0,0
1,1,0,0,0,0,0,4,35,0,0,0,0
0,0,0,0,0,0,0,4,23.5,0,0,0,0
0,0,0,0,0,0,0,4,139.4,0,0,1,0
0,0,0,0,0,0,0,3,72.5,0,0,0,0
1,0,0,0.5,0,0,0,2,23.9,0,0,1,0
0,0,0,0.5,0,0,0,4,85.1,0,0,1,0
0,0,0,0,0,0,0,1,5,14,0,1,1
0,0,0,0,0,0,0,3,26.9,0,0,1,0
1,1,1,0.5,0,0,0,0,0,13,1,0,0
0,0,0,1,0,0,0,3,58,1,0,1,1
0,0,0,0,0,0,0,4,178.3,0,0,0,1
0,0,0,0,0,0,0,4,160.1,0,0,0,1
0,0,0,1,0,0,0,4,35,0,0,0,0
0,0,0,0,0,0,0,1,32,1,0,0,1
0,0,0,0,0,0,0,1,0.1,0,0,0,0
0,0,0,0,0,0,0,4,116.6,0,1,0,1
0,0,0,1,0,0,0,3,78.3,0,0,1,0
0,0,0,0.5,0,0,0,3,46.5,0,0,0,0
0,0,0,1,0,0,0,4,37.7,0,1,0,1
0,0,0,0,0,0,0,1,3.2,3,1,0,0
0,0,0,0,0,0,0,4,123.2,0,0,0,0
1,0,0,0,0,0,0,3,43.9,1,0,0,0
0,0,0,0,0,0,0,3,136.2,1,0,0,0
0,0,0,0,0,0,0,4,130.4,0,0,1,0
0,0,0,0,0,0,0,4,143.4,0,0,0,0
0,0,0,0,0,0,0,2,14,0,0,0,0
0,0,0,0,0,0,0,4,188,0,0,0,0
1,0,0,0,0,0,0,2,40.7,0,0,0,0
0,0,0,0,0,0,0,1,21.2,3,0,0,0
0,0,0,0.5,0,0,0,4,102.7,0,0,0,0
0,0,0,0.25,0,0,0,3,49,2,0,0,0
4,2,1,0.29,0,0,0,0,0,12,1,0,0
0,0,0,0.5,0,0,0,3,31,0,0,0,0
0,0,0,0.5,0,0,0,3,40.6,2,0,1,0
0,0,0,0,0,0,0,4,173.8,0,0,0,0
0,0,0,0,0,0,0,4,105.2,0,0,1,0
0,0,0,0,0,0,0,2,10.8,3,1,0,0
1,0,0,0,0,0,0,0,0,1,0,1,1
2,2,1,0.33,0,0,0,2,9.7,0,0,0,0
1,0,0,0,0,0,0,3,107,0,0,1,0
2,0,1,1,0,0,0,1,1.9,3,0,1,1
1,1,0,0,0,0,0,4,103.2,0,0,0,0
0,0,0,0,0,0,0,4,101.1,0,0,0,1
0,0,0,0,0,0,0,4,210.5,0,0,1,0
0,0,0,0,0,0,0,4,74.3,0,0,0,0
0,0,0,0,0,0,0,4,148.1,0,0,0,0
1,1,0,0,0,0,0,3,27.4,0,1,0,0
0,0,0,0,0,0,0,4,105.3,0,0,0,0
0,0,0,0,0,0,0,0,0,11,0,0,0
0,0,0,0,0,0,0,3,23,0,0,0,0
0,0,0,1,0,0,0,0,0,7,0,0,0
2,2,0,0,0,0,0,0,0,4,0,1,0
0,0,0,1,0,0,0,3,35.5,0,0,0,1
1,1,1,0.5,0,0,0,0,0,3,0,0,0
0,0,0,0.33,0,0,0,3,26.8,0,0,0,0
0,0,0,0.33,0,0,0,4,74.1,0,1,0,1
0,0,0,0.33,0,0,0,4,35,0,0,0,1
0,0,0,0,0,0,0,3,79.6,0,0,0,0
0,0,0,1,0,0,0,4,95.8,0,1,0,0
0,0,0,0.5,0,0,0,0,0,9,0,0,1
0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0.67,0,0,0,4,126.8,0,0,0,0
0,0,0,0.5,0,0,0,0,0,6,0,0,0
1,0,1,0,0,0,0,1,8.2,1,0,0,0
0,0,0,1,0,0,0,4,22.4,0,0,0,0
0,0,0,0,0,0,0,1,21.3,5,0,0,0
0,0,0,0,0,0,0,3,33.8,3,0,0,0
1,1,0,0,0,0,0,1,1.3,0,0,0,0
0,0,0,1,0,0,0,3,32.4,2,0,0,0
0,0,0,0.5,0,0,0,3,116.2,0,0,0,0
0,0,0,1,0,0,0,2,32.7,4,0,0,0
0,0,0,0,0,0,0,1,2.4,0,0,0,0
0,0,0,0,0,0,0,3,3.5,0,1,0,1
0,0,0,0.5,0,0,0,4,74,0,1,0,1
1,1,0,0.67,0,0,2,1,0.2,0,1,0,1
0,0,0,0,0,0,0,0,0,20,1,0,0
0,0,0,1,0,0,0,2,42.3,0,0,0,0
0,0,0,0,0,0,0,4,38.2,0,0,0,0
0,0,0,0,0,0,0,3,71.8,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0
1,1,0,0,0,0,0,3,128.4,1,0,0,0
1,0,0,0,0,0,0,4,115.8,0,0,0,0
0,0,0,0.5,0,0,0,0,0,5,0,0,0
0,0,0,1,0,0,0,2,44.2,0,0,0,0
0,0,0,1,0,0,0,4,53.5,0,0,1,0
0,0,0,1,0,0,0,0,0,6,0,0,0
0,0,0,1,0,0,0,1,2.8,11,0,0,0
1,0,0,0.5,0,0,0,2,2.7,3,1,0,0
0,0,0,1,0,0,0,3,30.7,2,0,1,1
0,0,0,0.5,0,0,0,4,74.1,0,0,0,1
0,0,0,0,0,0,0,4,44.9,0,0,0,0
0,0,0,0,0,0,0,2,20.6,0,0,0,0
2,1,0,0,0,0,0,2,41.3,0,0,0,0
0,0,0,0.33,0,0,0,4,43.1,0,0,1,1
0,0,0,1,0,0,0,4,104.1,0,0,0,0
0,0,0,1,0,0,0,4,141.9,0,0,0,1
0,0,0,0.5,0,0,0,3,20.9,5,0,0,0
1,1,0,1,0,0,0,4,78.3,0,0,0,1
0,0,0,0.33,0,0,0,0,0,1,0,0,1
0,0,0,0.5,0,0,0,0,0,6,0,0,0
0,0,0,0,0,0,0,3,44.7,0,0,0,0
0,0,0,0,0,0,0,3,13.8,0,0,0,1
0,0,0,0,0,0,0,4,88.8,0,0,1,1
7,1,0,1,0,0,0,0,0,1,0,1,0
1,1,0,0,0,0,0,0,0,4,1,0,1
0,0,0,1,0,0,0,2,22.8,0,0,0,0
0,0,0,1,0,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,0,0,10,0,1,0
0,0,0,0,0,0,0,3,36.7,0,0,0,0
0,0,0,0,0,0,0,4,256.2,0,0,0,0
0,0,0,0,0,0,0,4,90.2,0,0,0,0
0,0,0,0,0,0,0,0,0,10,0,0,1
0,0,0,1,0,0,0,3,30.3,1,0,0,0
0,0,0,0.5,0,0,0,4,154.2,0,0,0,0
0,0,0,0,0,0,0,2,28.7,0,0,0,1
0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,0,1,0,0,0,1,0.3,2,0,0,1
0,0,0,0,0,0,0,1,0.7,7,0,1,0
0,0,0,1,0,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,4,97.3,0,0,0,0
0,0,0,0,0,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,4,47.7,0,0,0,0
0,0,0,1,0,0,0,1,5.6,5,1,0,0
4,1,1,0.67,0,0,0,4,70.2,0,0,1,0
0,0,0,0,0,0,0,0,0,8,0,0,1
0,0,0,0,0,0,0,4,159.4,0,1,0,0
0,0,0,1,0,0,0,4,60.6,0,0,0,0
0,0,0,0.5,0,0,0,4,89.9,0,0,0,0
0,0,0,0,0,0,0,0,0,9,0,0,0
0,0,0,0,0,0,0,0,0,12,0,0,1
0,0,0,0,0,0,0,3,76.6,0,0,0,0
0,0,0,1,0,0,0,4,55.5,0,0,0,0
0,0,0,0,0,0,0,4,85.1,0,0,0,0
0,0,0,0,0,0,0,3,41.7,1,0,0,0
0,0,0,0,0,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,2,6.7,1,0,1,0
3,3,0,1,0,0,2,2,17.5,0,1,0,0
1,0,0,0,0,0,0,4,121.2,0,0,1,1
0,0,0,0,0,0,0,1,9.5,1,0,0,1
0,0,0,0,0,0,0,4,369.1,0,1,0,0
0,0,0,0,0,0,0,4,131.3,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,3,19.4,0,0,0,1
0,0,0,1,0,0,0,3,56.5,0,0,0,0
1,0,0,0.25,0,0,0,2,10.7,4,0,1,0
0,0,0,0,0,0,0,2,107,0,0,0,1
0,0,0,1,0,0,0,1,57.9,1,0,0,0
0,0,0,0,0,0,0,3,47.3,0,0,0,0
1,0,1,0.67,0,0,0,1,18.6,18,0,0,0
0,0,0,0.33,0,0,0,0,0,9,0,0,1
1,1,0,0.67,0,0,0,1,1.7,0,0,0,1
0,0,0,1,0,0,0,4,123.8,0,0,0,0
1,1,1,0,0,0,0,1,3.1,8,0,0,0
1,0,0,0,0,0,0,3,57.8,0,1,0,0
1,0,0,0.5,0,0,0,0,0,8,0,0,0
5,3,5,0.75,0,0,0,0,0,3,1,0,1
4,4,1,0.43,0,0,1,0,0,15,0,0,0
0,0,0,0,0,0,0,4,252,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,12,0,0,1
0,0,0,0.75,0,0,0,0,0,5,0,0,0
0,0,0,1,0,0,0,3,25.9,1,0,0,0
2,0,0,0.6,0,0,0,3,10.7,0,0,0,0
0,0,0,0,0,0,0,0,0,20,0,1,0
0,0,0,0,0,0,0,0,0,7,0,0,0
0,0,0,0,0,0,0,0,0,13,0,0,0
0,0,0,0.5,0,0,0,2,12.1,0,1,0,1
0,0,0,1,0,0,0,4,165.9,0,0,0,1
0,0,0,1,2.6,2.6,0,2,3.7,4.5,0,0,0
0,0,0,0,0,0,0,4,190.1,0,0,0,0
2,1,2,1,0,0,0,0,0,5,0,0,0
0,0,0,0,0,0,0,4,166.1,0,0,0,1
0,0,0,0,0,0,0,3,120.5,1,0,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,5,0,0,0
0,0,0,0,0,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,0,0,7,0,0,0
0,0,0,0,0,0,0,4,33.1,0,0,0,0
1,0,0,0,0,0,0,2,37.5,1,0,1,0
0,0,0,1,0,0,0,2,15.1,0,0,0,0
0,0,0,0,0,0,0,1,3.2,4,0,1,0
0,0,0,0.33,0,0,0,4,219.9,0,0,0,0
0,0,0,1,0,0,0,0,0,15,0,0,0
0,0,0,0,0,0,0,4,89.1,0,1,0,1
0,0,0,1,0,0,0,2,18.7,1,0,0,0
1,1,0,0.5,0,0,0,0,0,2,0,0,1
0,0,0,0.5,0,0,0,0,0,6,0,1,0
0,0,0,0.5,0,0,0,1,3.6,5,0,1,0
2,1,1,0,0,0,0,0,0,25,0,0,0
0,0,0,0,0,0,0,4,35.8,0,0,0,0
0,0,0,0,0,0,0,1,1,0,0,0,0
0,0,0,1,0,0,12,0,0,0,0,1,0
1,0,0,0,0,0,0,3,15.3,1,0,1,0
0,0,0,0.67,0,0,0,4,94.4,0,0,1,0
0,0,0,0,0,0,0,4,138,0,0,0,0
1,0,1,0.75,0,0,0,3,28.3,2,0,0,0
0,0,0,0,0,0,0,2,24.1,0,0,0,1
0,0,0,1,0,0,10,0.6,2.7,0,0,0,0
1,0,0,1,0,0,0,4,210.9,0,0,0,1
0,0,0,0,0,0,0,3,73.9,2,0,0,0
0,0,0,0,0,0,0,4,113.3,0,1,0,0
0,0,0,0,0,0,0,2,16.8,2,0,0,0
0,0,0,0,0,0,0,4,170,0,0,0,0
1,0,0,0,12.5,12.5,0,3,35.2,0,0,1,1
0,0,0,1,0,0,0,4,98.2,0,1,0,0
0,0,0,0,0,0,0,0,0,9,0,1,1
0,0,0,1,0,0,0,0,0,9,1,0,1
0,0,0,1,0,0,0,3,11.2,0,0,0,1
0,0,0,0,0,0,0,4,130.6,0,0,0,1
1,1,0,0.33,0,0,4,1.6,1,0,0,0,1
3,3,1,0.33,0,0,0,1,0.8,1,1,0,0
0,0,0,0,0,0,0,3,31.1,1,0,0,0
0,0,0,1,0,0,0,4,58.5,0,0,0,0
0,0,0,0,0,0,0,0,0,6,1,0,1
0,0,0,0,0,0,0,0,0,6,0,1,0
0,0,0,0,0,0,0,0,0,5,0,0,1
1,0,0,0,0,0,0,4,191.8,0,0,0,1
1,0,0,0,0,0,0,1,0.3,0,1,0,0
0,0,0,1,0,0,0,4,431.7,0,0,0,1
0,0,0,0.5,0,0,0,3,31,0,0,1,0
0,0,0,0,0,0,0,0,0,6,0,0,1
0,0,0,0.33,0,0,0,4,114.8,0,1,0,0
0,0,0,0,0,0,0,4,174.3,0,0,1,0
0,0,0,0.67,0,0,0,4,90.1,0,0,1,1
0,0,0,1,0,0,0,4,95.7,0,0,0,0
0,0,0,0.5,0,0,0,4,64.6,0,0,0,0
2,0,2,0,0,0,0,4,94.4,0,1,0,0
0,0,0,0,0,0,0,3,52.3,1,0,1,0
0,0,0,0,0,0,0,4,128.8,0,0,0,1
0,0,0,0,0,0,0,2,22.7,0,0,0,0
0,0,0,0,0,0,0,2,11.4,2,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,11,0,1,1
0,0,0,1,0,0,12,0,0,0,0,0,0
0,0,0,1,0,0,0,4,76.3,0,0,0,1
0,0,0,0,0,0,0,4,65.8,0,1,0,1
0,0,0,0,0,0,0,4,212.9,0,1,0,1
0,0,0,1,0,0,0,3,22.1,0,0,1,0
1,0,0,0,0,0,0,0,0,22,1,0,0
0,0,0,0,0,0,0,3,126.4,0,0,0,0
2,1,0,0,0,0,0,3,75.8,0,1,0,0
0,0,0,0,0,0,0,4,94.6,0,1,0,0
1,1,1,0.5,0,0,0,1,6.3,7,0,0,0
2,2,0,0,0,0,0,0,0,3,0,1,0
1,0,0,0,0,0,0,4,119.3,0,0,1,0
0,0,0,0,0,0,0,1,19.6,0,0,0,0
2,1,1,0.5,0,0,1,0,0,6,0,1,0
0,0,0,0,0,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,4,58.3,0,0,0,0
0,0,0,1,0,0,0,4,161.6,0,0,1,0
0,0,0,1,0,0,0,1,14.3,0,0,0,0
1,1,0,0.5,0,0,0,2,11.2,0,0,0,0
1,1,0,0.38,0,0,0,0,0,21,0,0,0
0,0,0,0,0,0,0,4,168.5,0,0,0,1
0,0,0,0,0,0,0,4,171.7,0,0,1,1
0,0,0,0,0,0,0,0,0,19,0,0,0
0,0,0,0,0,0,0,2,49.4,0,0,0,0
0,0,0,0,0,0,0,2,8.6,0,1,0,1
0,0,0,0,0,0,0,4,109.8,0,0,0,1
0,0,0,0.5,0,0,0,4,43.8,0,0,0,1
3,1,1,0.5,0,0,0,0,0,6,0,1,1
0,0,0,0,0,0,0,0,0,4,0,0,0
0,0,0,1,0,0,0,4,198.7,0,0,0,0
0,0,0,1,0,0,0,3,61.3,0,0,0,1
0,0,0,0,0,0,0,4,268.7,0,0,0,0
0,0,0,0,0,0,0,4,50.5,0,0,0,0
0,0,0,0,0,0,0,4,52,0,0,0,1
0,0,0,0,0,0,0,4,29.5,0,0,1,0
1,1,0,0,0,0,0,2,37.2,1,0,0,0
1,1,0,0.33,0,0,0,1,1.4,3,0,0,1
0,0,0,1,0,0,0,4,47.3,0,0,0,1
0,0,0,0,0,0,0,2,8.7,6,0,0,1
0,0,0,1,0,0,0,4,102.3,0,0,0,1
0,0,0,1,0,0,0,4,152,0,0,0,0
0,0,0,0,0,0,0,3,70.7,0,0,0,0
0,0,0,0,0,0,0,0,0,25,1,0,0
0,0,0,0,0,0,0,0,0,6,0,0,1
0,0,0,0.5,0,0,0,3,86.4,1,1,0,0
0,0,0,0,0,0,0,3,39.4,25,0,0,0
0,0,0,0,0,0,0,4,146.9,0,0,0,0
0,0,0,1,0,0,0,4,52.1,0,0,0,0
0,0,0,0,0,0,0,3,113.2,0,0,0,0
1,0,0,0,0,0,0,3,13.5,1,1,0,0
0,0,0,0,0,0,0,4,150.7,0,0,0,0
0,0,0,1,0,0,0,2,20.6,0,0,0,0
1,1,1,0,0,0,0,3,29.7,0,1,0,0
0,0,0,0,0,0,0,3,59.9,0,1,0,0
0,0,0,1,0,0,0,0,0,5,0,0,0
0,0,0,1,0,0,0,4,95.5,0,0,1,0
1,0,0,1,0,0,0,4,127.6,0,1,0,0
1,0,0,0,0,0,0,2,9.6,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,2,42.5,13,0,0,0
0,0,0,1,0,0,0,4,139.7,0,0,0,0
0,0,0,0.5,0,0,0,0,0,5,1,0,0
0,0,0,0,0,0,0,1,1,10,0,0,0
0,0,0,0,0,0,0,4,64.7,0,0,0,0
0,0,0,0,0,0,0,4,92.5,0,0,0,0
2,1,0,1,0,0,0,0,0,12,0,0,0
0,0,0,0,0,0,0,4,31,0,0,0,0
0,0,0,0,0,0,0,4,50,0,0,1,0
1,1,0,0,0,0,0,3,59,0,0,0,0
0,0,0,0,0,0,0,2,19.3,0,0,0,0
0,0,0,0,0,0,0,4,135.6,0,1,0,0
0,0,0,0,0,0,0,0,0,13,0,0,0
0,0,0,0,0,0,0,4,114.7,0,1,0,1
0,0,0,1,0,0,0,0,0,5,0,0,0
0,0,0,0,0,0,0,3,31.7,0,0,1,1
0,0,0,0,0,0,0,0,0,2,0,0,1
0,0,0,0,0,0,0,0,0,7,0,1,0
1,1,0,0,0,0,0,4,16.8,0,1,0,0
0,0,0,0,0,0,0,4,137.8,0,0,0,1
0,0,0,0,0,0,0,0,0,3,1,0,0
0,0,0,1,0,0,0,3,25.8,5,0,0,1
1,1,0,1,0,0,0,3,76.1,5,0,0,0
0,0,0,0,0,0,0,0,0,3,0,1,0
0,0,0,1,0,0,0,4,123.9,0,0,1,0
0,0,0,0,0,0,0,4,121.1,0,0,0,0
6,0,0,0,0,0,0,2,10.5,1,1,0,0
0,0,0,0,0,0,0,3,45.4,0,0,1,0
0,0,0,1,0,0,0,0,0,3,0,1,1
0,0,0,1,0,0,0,3,54,0,0,0,0
0,0,0,1,0,0,0,4,118.9,0,0,1,0
0,0,0,0,0,0,0,2,83.7,6,0,1,0
0,0,0,1,0,0,0,3,63.6,0,0,0,0
0,0,0,0,0,0,0,0,0,7,0,1,0
0,0,0,0,0,0,0,4,55,0,0,0,1
0,0,0,0,0,0,0,0,0,7,0,0,0
0,0,0,0.6,0,0,0,0,0,13,0,0,0
0,0,0,0,0,0,0,0,0,5,1,0,1
0,0,0,1,0,0,0,4,67.4,0,0,1,0
1,1,0,0,0,0,0,3,34.3,0,0,0,0
0,0,0,1,0,0,0,4,145.6,0,0,0,1
0,0,0,0,0,0,0,4,21.8,0,0,0,1
1,0,0,0,0,0,0,4,170,0,0,0,0
0,0,0,1,0,0,0,3,41.3,0,0,1,0
0,0,0,0,0,0,0,4,94,0,1,0,1
1,1,0,0.5,0,0,0,4,98.5,0,0,0,0
0,0,0,1,0,0,0,2,25.1,0,0,0,0
1,1,1,0.17,0,0,0,3,33.5,1,0,0,0
0,0,0,0,0,0,0,4,110,0,0,0,0
0,0,0,1,0,0,0,4,57.8,0,0,0,0
0,0,0,1,0,0,0,3,5.9,0,0,0,1
0,0,0,0,0,0,0,0,0,17,0,1,1
0,0,0,0.5,0,0,0,4,155.4,0,0,0,1
0,0,0,1,0,0,0,2,92.2,4,0,0,0
0,0,0,0,0,0,0,4,67.9,0,0,0,1
1,1,0,0,0,0,0,4,85.8,0,0,0,1
0,0,0,0.67,0,0,0,3,109.6,0,0,0,1
0,0,0,0,0,0,0,2,8.3,1,0,0,0
0,0,0,0,0,0,0,4,96.2,0,0,0,1
0,0,0,0.6,0,0,0,0,0,5,1,0,1
0,0,0,0.5,0,0,0,1,36.4,0,0,0,0
0,0,0,0,0,0,0,4,146.6,0,0,0,0
3,1,0,1,0,0,0,3,17,1,0,1,0
0,0,0,0,0,0,0,1,18.9,0,1,0,1
0,0,0,1,0,0,0,4,83.9,0,0,0,0
0,0,0,0,0,0,0,4,179.4,0,0,0,0
0,0,0,0,0,0,0,4,20.7,0,0,0,1
0,0,0,1,0,0,0,4,94.7,0,0,1,0
0,0,0,0,0,0,0,4,153.3,0,0,0,0
0,0,0,0.5,0,0,12,0,0,0,0,0,0
1,1,0,1,0,0,0,2,19.1,0,0,1,0
0,0,0,0,0,0,0,1,2.2,4,0,0,0
0,0,0,1,0,0,0,3,18.1,0,1,0,0
0,0,0,1,0,0,0,4,92,0,0,0,0
0,0,0,0,0,0,0,4,115.1,0,0,0,0
0,0,0,1,0,0,0,4,121,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,4,167.3,0,0,0,0
0,0,0,0,0,0,0,1,4.1,1,0,1,1
0,0,0,0,0,0,0,3,6.5,0,1,0,0
0,0,0,1,0,0,0,0,0,4,0,0,0
0,0,0,1,0,0,0,0,0,5,0,1,0
0,0,0,0,0,0,0,4,105.2,0,0,1,0
0,0,0,0.5,0,0,0,0,0,7,0,0,0
0,0,0,1,0,0,0,3,103.8,0,0,1,0
0,0,0,0,0,0,0,4,54.9,0,0,1,0
0,0,0,0,0,0,0,4,63.2,0,0,0,0
1,1,1,0.33,0,0,0,2,10.5,1,1,0,1
0,0,0,0.33,0,0,0,2,6.4,0,0,1,0
0,0,0,1,0,0,0,4,53.9,0,0,0,0
0,0,0,0,0,0,0,4,164.9,0,0,0,0
0,0,0,0,0,0,0,2,1.2,1,0,1,0
0,0,0,0,0,0,0,4,124.4,0,0,0,1
0,0,0,0.25,0,0,12,0,0,0,0,1,1
0,0,0,1,0,0,0,4,163.2,0,0,0,0
0,0,0,0,0,0,0,4,36.2,0,0,0,0
0,0,0,0.33,0,0,0,3,64.6,0,0,0,0
1,1,1,0,0,0,0,0,0,10,0,0,1
0,0,0,1,0,0,0,0,0,5,0,0,1
0,0,0,0,0,0,0,1,1.9,3,1,0,1
0,0,0,0,0,0,0,4,173.7,0,0,0,0
1,0,1,0.5,0,0,0,4,60.6,0,0,0,0
0,0,0,0,0,0,0,4,150.5,0,0,1,0
0,0,0,1,0,0,0,4,190.7,0,0,0,0
3,1,3,0.5,0,0,0,4,33,0,0,0,0
2,1,1,0.5,0,0,0,0,0,1,0,0,1
0,0,0,0.5,0,0,0,4,103.7,0,0,0,0
0,0,0,0,0,0,0,4,74.7,0,0,1,0
0,0,0,0.5,0,0,0,0,0,3,0,0,1
0,0,0,0,0,0,0,4,43.8,0,0,0,0
0,0,0,0,0,0,0,0,0,5,0,0,0
0,0,0,0.44,0,0,10,0,0,5,1,0,0
0,0,0,0,0,0,0,4,83.4,0,0,1,1
0,0,0,0,0,0,0,4,130.6,0,0,0,1
2,0,0,0,0,0,0,3,55.8,0,1,0,0
0,0,0,1,0,0,0,4,123.8,0,0,0,1
0,0,0,0,0,0,0,0,0,4,0,0,1
0,0,0,0,0,0,0,1,19.8,4,1,0,0
1,1,0,0,0,0,0,4,88.6,0,0,0,0
0,0,0,1,0,0,0,4,75.4,0,0,0,1
0,0,0,0,0,0,0,2,15.2,1,0,1,1
0,0,0,0.5,0,0,0,0,0,4,0,1,1
1,1,0,0,0,0,0,1,20.3,5,0,0,0
1,0,0,0,0,0,0,4,136.3,0,0,0,0
0,0,0,0,0,0,0,3,15.5,25,0,0,1
0,0,0,1,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,4,135.4,0,0,0,1
0,0,0,0.5,0,0,0,3,57.6,1,0,0,1
0,0,0,0,0,0,0,4,204.7,0,0,1,1
0,0,0,0,0,0,0,4,81.4,0,0,0,0
0,0,0,0,0,0,0,4,70.6,0,0,1,0
0,0,0,0,0,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,4,138.1,0,0,0,0
0,0,0,1,0,0,0,3,30.8,6,0,0,1
0,0,0,0,0,0,0,2,25.2,2,0,0,0
0,0,0,0,0,0,0,3,112.4,1,0,0,0
1,1,0,0,0,0,0,3,28.2,0,0,0,0
