narr86,nfarr86,nparr86,pcnv,avgsen,tottime,ptime86,qemp86,inc86,durat,black,hispan,born60
1,0,0,0,0,0,0,3,27.4,0,0,0,1
0,0,0,0,0,0,0,3,51.2,0,0,0,0
0,0,0,0,0,0,0,4,120.4,0,0,1,0
0,0,0,1,0,0,12,0,0,0,0,0,0
0,0,0,0.5,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,18,0,1,0
0,0,0,1,0,0,0,4,86.4,0,0,0,0
0,0,0,0,0,0,0,3,25.9,0,0,0,0
0,0,0,0,0,0,0,1,0.8,4,0,0,0
5,4,3,0.33,0,0,0,2,1.5,0,0,0,1
0,0,0,0,0,0,0,2,16.9,1,1,0,0
0,0,0,1,0,0,0,2,12.1,1,0,0,0
0,0,0,1,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,3,13.2,0,1,0,0
0,0,0,0,0,0,0,3,9.1,0,1,0,0
0,0,0,0,0,0,0,0,0,2,0,0,1
0,0,0,0,0,0,0,0,0,4,1,0,0
0,0,0,1,0,0,0,4,163.8,0,1,0,1
0,0,0,0,0,0,0,3,93.2,0,0,0,0
0,0,0,1,0,0,0,3,92.7,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,4,57.9,0,0,0,1
1,1,0,0,0,0,0,1,13.4,0,1,0,0
0,0,0,0,0,0,0,0,0,14,0,0,1
0,0,0,0,0,0,0,0,0,2,1,0,0
0,0,0,1,0,0,0,3,82.5,2,0,0,1
0,0,0,0,0,0,0,0,0,5,1,0,0
0,0,0,1,0,0,0,4,186.3,0,0,0,1
1,0,1,0,0,0,0,3,28.4,0,1,0,1
0,0,0,1,0,0,0,3,188.5,0,0,0,0
0,0,0,0,0,0,0,4,164.8,0,0,0,1
0,0,0,1,0,0,0,4,151,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,4,118.7,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,1,0
0,0,0,0.33,0,0,12,0,0,0,0,0,0
0,0,0,1,0,0,0,3,84.1,0,0,0,1
0,0,0,0.5,0,0,0,2,3.7,2,0,0,1
0,0,0,0,0,0,0,2,4.4,0,0,1,0
1,0,0,0.5,0,0,0,3,21.5,0,0,1,0
0,0,0,0,0,0,0,2,16.2,0,0,0,0
0,0,0,0.5,0,0,0,4,142,0,0,1,1
0,0,0,1,0,0,0,2,30.9,6,0,0,0
0,0,0,0.5,0,0,0,3,12.3,0,0,0,0
1,1,0,1,0,0,0,4,107.5,0,0,0,1
0,0,0,0,0,0,0,4,181.4,0,0,0,0
1,1,0,0,0,0,0,4,164.7,0,0,1,0
1,1,1,1,0,0,0,1,1.6,5,0,1,0
0,0,0,0,0,0,0,3,37.6,6,0,1,0
0,0,0,0,0,0,0,3,90.4,0,0,0,0
0,0,0,1,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,4,121.8,0,0,0,1
0,0,0,0,0,0,0,1,1.7,2,0,0,0
0,0,0,1,0,0,0,3,14.6,0,0,0,0
0,0,0,0,0,0,0,1,4.8,4,0,0,1
0,0,0,0,0,0,0,0,0,3,0,0,1
0,0,0,1,0,0,0,4,75.9,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,12,0,0,0,1,0,1
0,0,0,1,0,0,0,3,51.3,1,0,0,0
0,0,0,1,0,0,0,4,56.3,0,0,0,0
0,0,0,1,0,0,0,3,12.8,4,1,0,0
0,0,0,1,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,1,4.2,0,0,0,0
0,0,0,1,0,0,0,3,81.4,0,0,0,0
0,0,0,1,0,0,0,3,47.5,0,0,1,1
0,0,0,1,0,0,0,4,95.7,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,3,81.9,0,0,0,1
0,0,0,0,0,0,0,4,72.6,0,0,0,1
0,0,0,0,0,0,0,3,43.6,0,0,0,0
0,0,0,0,0,0,0,4,83.2,0,0,0,0
0,0,0,0,0,0,0,3,58.7,0,0,0,1
0,0,0,0,0,0,0,4,91.8,0,0,0,1
0,0,0,0.5,0,0,0,1,1,0,0,0,1
0,0,0,1,0,0,0,4,73.7,0,0,1,0
0,0,0,0,0,0,0,1,2.6,2,0,0,0
0,0,0,1,0,0,0,0,0,2,0,0,0
3,2,0,0,0,0,0,2,16.4,0,0,0,0
0,0,0,0,0,0,0,4,38.5,0,1,0,0
0,0,0,1,0,0,0,4,64.9,0,0,0,0
1,1,0,1,0,0,0,4,26.1,0,0,0,0
0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,1,0,0,0,0,0,6,0,0,0
0,0,0,1,0,0,0,0,0,8,0,0,0
0,0,0,1,0,0,0,4,171.6,0,0,1,1
0,0,0,0,0,0,0,3,21.7,0,0,0,0
0,0,0,0,0,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,2,5.6,0,1,0,0
0,0,0,0,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,4,48.9,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,1
0,0,0,0,0,0,0,4,65.8,0,0,0,1
0,0,0,1,0,0,0,3,31.9,0,0,0,0
0,0,0,0,0,0,0,4,122.3,0,0,1,0
0,0,0,0,0,0,0,3,9.2,1,0,0,0
0,0,0,0,0,0,0,2,50.1,1,1,0,1
0,0,0,0,0,0,0,3,70,0,0,0,0
0,0,0,0.5,0,0,0,1,7.1,1,0,0,0
0,0,0,1,0,0,0,4,99.9,0,1,0,0
2,1,0,0.5,0,0,0,0,0,3,0,0,0
0,0,0,1,0,0,0,2,12.8,0,0,0,0
1,0,1,0.67,0,0,0,2,11.1,0,0,0,1
1,1,0,0,0,0,0,1,11.7,8,0,0,0
0,0,0,0,0,0,0,4,333.8,0,0,0,0
0,0,0,1,0,0,0,0,0,6,0,0,0
0,0,0,0,0,0,0,4,41.7,0,0,0,0
0,0,0,0,0,0,0,2,87.7,8,0,0,1
1,0,1,1,0,0,0,4,38.7,0,0,0,1
0,0,0,1,0,0,0,4,40.8,0,0,0,1
0,0,0,1,0,0,0,1,1.7,0,0,1,0
0,0,0,0,0,0,0,4,94.7,0,0,1,0
0,0,0,0,0,0,0,2,4,0,1,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,4,82.9,0,0,1,0
0,0,0,0,0,0,0,3,68.5,0,0,0,0
0,0,0,0,0,0,0,4,52.7,0,0,0,0
0,0,0,0,0,0,0,1,8.2,25,0,0,0
0,0,0,0,0,0,0,3,54,0,0,0,0
0,0,0,0,0,0,0,3,27.6,0,0,1,0
0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,4,201.3,0,0,0,1
0,0,0,1,0,0,0,0,0,1,0,0,0
1,0,0,0.5,0,0,0,2,11.8,0,1,0,1
0,0,0,0,0,0,0,1,5.3,0,0,0,1
0,0,0,0,0,0,0,4,42.3,0,0,0,0
0,0,0,0,0,0,0,3,17.8,0,0,0,0
0,0,0,0,0,0,0,3,91.2,1,0,1,0
0,0,0,0,0,0,0,4,162,0,0,0,0
0,0,0,1,0,0,0,3,102.3,1,0,1,0
0,0,0,1,0,0,0,1,7.5,2,0,0,1
0,0,0,0,0,0,0,4,112.5,0,0,0,0
0,0,0,0,0,0,0,1,4.7,0,1,0,0
0,0,0,0,0,0,0,3,31.2,4,0,0,0
0,0,0,0,0,0,0,0,0,1,1,0,0
0,0,0,1,0,0,0,4,32,0,1,0,0
0,0,0,0,0,0,0,4,74.5,0,0,1,0
0,0,0,0.5,0,0,12,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,8,1,0,1
0,0,0,1,0,0,0,3,11.2,1,0,0,1
4,3,0,0.5,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,3,55.4,0,0,0,0
0,0,0,0,0,0,0,4,99.7,0,0,0,0
1,1,0,0,0,0,0,3,2.9,0,1,0,0
0,0,0,0,0,0,0,4,116,0,0,0,0
0,0,0,1,0,0,0,4,105.4,0,1,0,0
0,0,0,0,0,0,0,0,0,7,0,0,1
0,0,0,0,0,0,0,4,99.9,0,0,1,1
0,0,0,1,0,0,0,4,74.7,0,0,0,0
1,0,0,0,0,0,0,3,41,0,1,0,0
1,1,1,1,0,0,0,0,0,1,0,0,0
1,1,1,0,0,0,0,1,4,2,1,0,0
0,0,0,0,0,0,0,4,149.7,0,0,0,1
0,0,0,1,0,0,0,0,0,11,0,0,0
0,0,0,1,0,0,0,3,30.8,0,0,0,0
1,0,0,1,0,0,0,1,0.2,6,0,0,1
1,0,0,0,0,0,0,2,62.4,0,0,0,0
1,0,1,0,0,0,0,4,37.3,0,0,0,1
0,0,0,0,0,0,0,3,19.8,9,0,1,0
1,0,0,0,0,0,0,2,3,0,1,0,0
0,0,0,1,0,0,0,4,75.1,0,0,1,0
0,0,0,0,0,0,0,0,0,5,0,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,4,76.6,0,0,0,1
0,0,0,0,0,0,0,4,21.8,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,1,1
0,0,0,0,0,0,0,4,124.8,0,0,0,0
1,1,1,0,0,0,0,1,9.2,1,0,0,1
0,0,0,0,0,0,0,2,18.5,0,0,1,0
0,0,0,0,0,0,0,4,54.2,0,0,1,0
0,0,0,0,0,0,0,1,9.1,5,1,0,0
0,0,0,0.5,0,0,0,2,11.7,25,0,0,0
0,0,0,1,0,0,0,3,20.5,1,0,1,0
0,0,0,0,0,0,0,3,32.8,0,0,0,1
1,1,0,0,0,0,0,4,49.8,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,1
0,0,0,0,0,0,0,0,0,3,0,0,0
0,0,0,1,0,0,0,3,14.1,0,0,1,0
0,0,0,0.5,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,3,65.5,0,0,1,0
1,0,0,1,0,0,0,4,58.1,0,0,1,0
0,0,0,0,0,0,0,3,67.2,0,1,0,1
0,0,0,0,0,0,0,2,49.8,0,0,0,0
0,0,0,0,0,0,0,1,19.6,0,0,0,1
0,0,0,1,0,0,0,0,0,6,0,0,0
0,0,0,1,0,0,0,3,99.7,3,0,0,1
0,0,0,0,0,0,0,4,127.5,0,0,0,0
0,0,0,0,0,0,0,4,77.1,0,0,0,1
1,0,0,0,0,0,0,3,33,1,0,0,0
0,0,0,1,0,0,0,1,1.3,0,1,0,0
0,0,0,1,0,0,0,3,54.8,0,0,0,0
2,2,0,0,0,0,2,0,0,5,0,0,0
0,0,0,0,0,0,0,4,146.5,0,0,0,0
1,1,0,0,0,0,0,0,0,3,1,0,0
0,0,0,0,0,0,0,0,0,15,1,0,0
3,2,2,1,0,0,1,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,1,0,0,0,0,0,9,0,0,0
2,1,0,0,0,0,0,0,0,1,0,0,1
1,0,1,1,0,0,0,3,26.6,0,0,1,0
0,0,0,0,0,0,0,1,5.7,3,0,0,0
0,0,0,1,0,0,0,4,134.6,0,1,0,0
0,0,0,1,0,0,0,4,66.8,0,0,1,1
3,3,2,1,0,0,0,4,31.5,0,0,1,0
1,0,0,0,0,0,0,4,135.6,0,0,0,0
1,1,0,0,0,0,0,4,83.3,0,0,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,4,45.5,0,0,0,0
0,0,0,1,0,0,0,4,118.7,0,0,1,1
1,0,1,0,0,0,0,4,23.7,0,0,0,0
1,0,1,0,0,0,0,2,34.5,0,0,0,1
1,1,1,0,0,0,0,3,23.7,7,0,0,0
1,1,0,0,0,0,7,0,0,1,0,1,0
1,1,0,0,0,0,0,3,8.4,0,0,1,0
1,1,0,0,0,0,0,3,44.2,4,0,0,0
1,1,0,0,0,0,0,0,0,25,0,0,1
0,0,0,0,0,0,0,4,189.2,0,0,0,0
0,0,0,0,0,0,0,4,61.6,0,0,1,0
0,0,0,0,0,0,0,4,171.3,0,1,0,1
1,0,1,0,0,0,0,4,13.7,0,0,0,1
1,1,1,0,0,0,0,1,13.3,0,1,0,0
0,0,0,0,0,0,0,0,0,12,0,0,1
1,1,0,0,0,0,0,0,0,1,0,0,1
1,1,0,0,0,0,0,4,179.1,0,0,1,1
1,1,0,0,0,0,0,4,124.2,0,0,1,0
1,0,0,0,0,0,0,2,20.2,3,0,1,0
1,0,0,0,0,0,0,2,52.1,0,1,0,1
2,2,0,0,0,0,0,2,7.2,1,1,0,0
1,0,0,0,0,0,0,2,16.9,2,1,0,0
1,0,0,0,0,0,0,0,0,2,0,0,1
1,0,1,0,0,0,0,4,141,0,0,0,1
1,0,0,0,0,0,0,2,1.3,0,0,0,0
1,1,0,0,0,0,0,4,197.4,0,0,0,1
1,1,0,0,0,0,0,2,40.1,2,0,1,1
1,1,1,0,0,0,0,4,39.3,0,0,0,0
1,1,0,0,0,0,0,4,146.2,0,0,1,0
1,1,0,0,0,0,0,1,0.3,0,1,0,0
1,1,0,0,0,0,0,4,85.9,0,0,0,1
1,0,0,0,0,0,0,3,16.5,0,0,0,0
1,1,0,0,0,0,0,4,129.6,0,0,0,1
1,0,0,0,0,0,0,3,18,0,0,0,0
1,1,0,0,0,0,0,1,1.2,3,1,0,0
0,0,0,0,0,0,0,4,133.7,0,0,0,0
2,1,2,0,0,0,0,2,67.6,1,0,0,0
1,1,0,0,0,0,0,2,37.3,0,1,0,1
1,1,0,0,0,0,0,2,9.9,0,0,0,0
1,1,1,0,0,0,0,3,16.8,1,0,0,0
0,0,0,1,0,0,0,2,1.9,7,0,0,0
1,1,0,0,0,0,0,0,0,1,1,0,0
5,4,2,0,0,0,0,1,2.6,2,1,0,0
1,0,0,0,0,0,0,4,178.1,0,0,0,0
2,0,0,0,0,0,0,0,0,6,0,1,1
1,0,0,0,0,0,0,1,37,7,0,1,1
1,1,0,0,0,0,0,4,263.2,0,0,1,0
1,1,1,0,0,0,0,2,85.1,1,0,0,0
1,1,1,0,0,0,0,4,200.5,0,0,0,1
2,0,0,0,0,0,0,3,27.8,0,1,0,0
2,2,1,0,0,0,0,3,30.1,0,0,0,1
1,1,0,0,0,0,0,1,6.4,0,0,0,0
1,0,0,0,0,0,0,4,184.1,0,0,0,1
1,1,0,0,0,0,0,2,3.7,0,0,0,0
1,0,0,0,0,0,0,4,81.4,0,1,0,0
1,1,1,0,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,4,170.4,0,0,0,1
2,2,0,0,0,0,0,2,35.7,4,1,0,0
0,0,0,1,0,0,0,4,86.2,0,0,0,1
1,0,0,0,0,0,0,4,79.6,0,1,0,0
1,0,0,0,0,0,0,4,108.4,0,0,0,1
4,0,2,0,0,0,0,1,1.7,0,0,0,1
1,1,1,0,0,0,0,4,140.9,0,1,0,1
0,0,0,1,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,3,21.4,2,0,1,0
1,1,0,0,0,0,0,0,0,2,0,0,0
1,1,0,0,0,0,0,4,54.3,0,0,1,1
1,1,1,0,0,0,0,1,2.1,25,1,0,0
3,1,3,0,0,0,0,2,38.6,0,0,0,0
1,1,0,0,0,0,0,4,225,0,0,0,1
1,1,0,0,0,0,0,3,50.7,0,0,1,0
6,3,5,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,4,72.8,0,0,0,1
1,1,0,0,0,0,0,4,165.4,0,0,0,0
1,1,0,0,0,0,0,4,110.4,0,0,0,1
1,1,1,0,0,0,0,3,139.3,1,0,0,1
1,0,0,0,0,0,0,4,109.7,0,0,0,0
1,1,1,0,0,0,0,0,0,7,0,0,0
1,1,0,0,0,0,0,1,3.4,3,0,0,1
3,0,0,0,0,0,0,3,4.8,0,0,1,0
1,0,0,0,0,0,0,4,111.4,0,0,1,0
1,1,0,0,0,0,0,3,48.5,1,0,1,0
1,0,0,0,0,0,0,4,92.3,0,0,0,0
1,0,0,0,0,0,0,2,26.7,1,0,0,0
0,0,0,0,0,0,0,1,0.6,3,0,1,0
1,1,1,0,0,0,0,2,21.6,0,0,1,0
1,0,1,0,0,0,0,0,0,25,0,0,1
1,1,0,0,0,0,0,4,77.4,0,1,0,0
1,1,1,0,0,0,0,1,3.6,25,0,0,1
0,0,0,0,0,0,0,2,32.3,1,0,1,0
1,0,0,0,0,0,0,0,0,3,0,0,0
1,1,1,0,0,0,0,4,122.9,0,1,0,1
1,1,0,0,0,0,0,2,12.8,0,0,0,0
1,1,0,0,0,0,0,4,52.6,0,0,0,0
1,0,1,0,0,0,0,4,94,0,0,0,0
1,1,0,0,0,0,0,3,52.4,12,0,0,0
1,1,1,0,0,0,0,4,64.2,0,0,0,1
1,0,0,0,0,0,0,2,23,0,0,0,0
2,2,0,0,0,0,0,2,44.8,0,1,0,1
2,1,1,0,0,0,0,4,15.4,0,1,0,0
1,1,0,0,0,0,0,2,9.2,3,0,0,0
1,1,0,0,0,0,0,0,0,3,0,0,1
1,0,1,0,0,0,0,3,17.6,0,0,0,0
2,0,0,0,0,0,0,1,0.3,2,0,0,0
1,0,0,0,0,0,0,2,43.5,0,0,1,0
1,0,1,0,0,0,0,0,0,2,0,0,1
1,1,0,0,0,0,0,4,57.4,0,1,0,0
1,1,0,0,0,0,0,4,133.5,0,0,0,0
1,0,0,0,0,0,0,4,113.5,0,0,0,0
1,0,0,0,0,0,0,2,24.3,0,0,0,0
1,0,0,0,0,0,0,4,23.7,0,1,0,0
2,0,1,0,0,0,0,0,0,1,0,0,1
1,1,0,0,0,0,0,1,29,1,0,0,0
1,1,0,0,0,0,0,4,60.4,0,0,0,0
1,0,1,0,0,0,0,3,12.6,25,1,0,1
1,1,1,0,0,0,0,2,81.8,0,0,0,0
1,0,0,0,0,0,0,0,0,5,0,0,1
1,1,0,0,0,0,0,1,0.9,3,0,0,0
1,1,0,0,0,0,0,2,10.4,25,1,0,0
1,1,0,0,0,0,0,1,12,1,0,0,0
1,1,0,0,0,0,0,3,28.6,0,0,1,0
1,1,1,0,0,0,0,2,15.6,0,0,0,0
2,1,0,0,0,0,0,2,1.7,0,0,1,1
1,0,0,0,0,0,0,0,0,6,1,0,1
1,0,0,0,0,0,0,0,0,2,0,0,0
1,1,0,0,0,0,0,2,25,1,0,0,0
1,0,0,0,0,0,0,4,25.3,0,0,0,0
1,1,1,0,0,0,0,3,30.8,0,0,1,0
1,1,0,0,0,0,0,4,62.8,0,0,1,0
1,1,0,0,0,0,0,3,42.9,0,0,0,1
1,1,0,0,0,0,0,0,0,4,0,0,1
1,1,1,0,0,0,0,4,57.4,0,0,1,1
1,0,0,0,0,0,0,4,44,0,0,0,0
1,0,0,0,0,0,0,4,66.2,0,0,1,0
1,0,0,0,0,0,0,2,9.6,1,1,0,1
1,0,1,0,0,0,0,0,0,1,1,0,0
1,1,0,0,0,0,0,4,96.8,0,0,0,0
1,1,0,0,0,0,0,4,71.9,0,0,0,1
1,0,0,0,0,0,0,3,37.3,3,0,0,0
1,1,0,0,0,0,0,3,26.5,0,0,1,0
2,0,1,0,0,0,0,4,81.3,0,0,0,0
1,1,0,0,0,0,0,4,61.8,0,0,1,0
1,0,0,0,0,0,0,3,33.3,0,1,0,0
1,1,0,0,0,0,0,1,9.8,25,0,0,0
1,1,0,0,0,0,0,1,3.6,0,0,0,1
1,1,0,0,0,0,0,3,5.5,8,0,1,0
1,1,0,0,0,0,0,4,276.3,0,0,0,1
1,1,0,0,0,0,0,1,8.9,3,0,0,0
1,1,1,0,0,0,0,1,1.8,6,1,0,0
1,1,0,0,0,0,3,0,0,6,0,0,1
1,0,1,0,0,0,0,1,3.3,0,0,0,0
1,0,0,0,0,0,0,4,138.1,0,0,0,0
1,0,0,0,0,0,0,4,26.9,0,0,0,1
1,0,0,0,0,0,0,4,86.4,0,0,0,0
1,0,0,0,0,0,0,4,84.9,0,0,1,0
1,1,0,0,0,0,0,2,4.1,4,0,0,0
1,1,0,0,0,0,0,1,12.7,13,0,1,1
1,0,0,0,0,0,0,1,0.4,25,0,0,0
1,0,0,0,0,0,0,4,104.8,0,0,0,0
1,0,0,0,0,0,0,1,1.7,3,0,0,1
1,0,0,0,0,0,0,4,38.1,0,0,0,0
1,1,0,0,0,0,0,4,70.9,0,0,0,0
1,0,0,0,0,0,0,4,229.8,0,0,0,0
1,0,0,0,0,0,0,4,32.3,0,1,0,0
1,0,1,0,0,0,0,1,6.3,25,0,0,0
1,0,0,0,0,0,0,0,0,9,0,1,0
2,0,0,0,0,0,0,1,0.4,25,0,0,1
2,1,1,0,0,0,0,2,22.9,0,0,1,0
1,1,0,0,0,0,0,4,106.5,0,0,0,0
1,0,1,0,0,0,0,4,63.9,0,0,0,0
1,1,0,0,0,0,0,2,71.7,1,0,1,0
1,1,0,0,0,0,0,4,191.1,0,0,1,0
1,0,0,0,0,0,0,4,96.4,0,1,0,0
1,0,0,0,0,0,0,3,147.8,1,0,0,0
1,0,0,0,0,0,0,0,0,2,0,0,0
1,0,0,0,0,0,0,4,89.9,0,0,0,0
1,1,1,0,0,0,0,4,91.6,0,0,0,1
1,1,0,0,0,0,0,4,74.2,0,0,0,0
1,1,1,0,0,0,0,4,82.9,0,0,0,1
1,0,0,0,0,0,0,4,162,0,0,0,0
1,0,0,0,0,0,0,1,0.4,25,0,0,1
1,0,0,0,0,0,0,4,93.9,0,0,0,0
1,1,0,0,0,0,0,3,55.7,0,0,0,1
1,0,0,0,0,0,0,4,79.1,0,0,0,1
1,1,0,0,0,0,0,1,0.4,8,0,1,0
1,1,0,0,0,0,0,2,8.3,3,0,1,0
1,1,0,0,0,0,0,3,37.7,2,0,0,0
1,1,0,0,0,0,0,4,37.5,0,0,0,0
1,0,0,0,0,0,0,4,151.6,0,0,0,0
2,2,0,0,0,0,0,1,6,25,0,0,0
1,1,0,0,0,0,0,4,57.9,0,0,1,0
1,0,1,0,0,0,0,2,23.5,1,0,0,0
1,1,0,0,0,0,0,0,0,10,1,0,0
1,1,1,0,0,0,0,2,30.8,2,0,1,0
1,1,1,0,0,0,0,0,0,2,1,0,1
1,1,1,0,0,0,0,4,162.9,0,0,0,0
1,1,1,0,0,0,0,1,4,1,1,0,0
1,0,0,0,0,0,0,4,43.4,0,0,0,1
1,0,1,0,0,0,0,2,4.3,2,0,1,1
1,1,1,0,0,0,0,4,48.7,0,0,1,0
1,1,0,0,0,0,0,4,129.2,0,0,0,0
1,0,0,0,0,0,0,4,71.5,0,0,0,0
1,0,0,0,0,0,0,2,7.7,0,0,1,1
1,0,0,0,0,0,0,3,39.8,0,0,0,1
1,0,0,0,0,0,0,0,0,18,0,0,0
1,1,0,0,0,0,0,0,0,9,0,0,0
1,1,1,0,0,0,0,4,73.3,0,0,1,0
0,0,0,0,0,0,0,4,107.5,0,0,0,0
1,1,0,0,0,0,0,3,87.3,0,0,0,0
1,1,0,0,0,0,0,1,10.4,25,0,0,1
1,0,0,0,0,0,0,4,60.8,0,0,0,0
1,1,0,0,0,0,0,4,147.1,0,0,0,0
1,1,0,0,0,0,0,1,21.3,25,0,0,1
1,0,0,0,0,0,0,1,8.3,4,0,1,1
1,0,0,0,0,0,0,4,25,0,0,0,0
1,1,0,0,0,0,0,0,0,25,0,0,0
1,1,1,0,0,0,0,0,0,1,0,1,0
1,0,1,0,0,0,0,0,0,25,1,0,0
1,1,0,0,0,0,0,4,118.1,0,0,0,1
1,0,0,0,0,0,0,2,46.5,2,0,0,0
1,1,0,0,0,0,0,4,145.1,0,0,1,1
1,0,0,0,0,0,0,4,57,0,1,0,0
1,1,1,0,0,0,0,4,69,0,1,0,0
0,0,0,0,0,0,0,4,98.1,0,0,0,0
1,1,1,0,0,0,0,4,82.1,0,1,0,0
1,1,0,0,0,0,0,3,67.3,0,0,0,0
0,0,0,0,0,0,0,2,37.8,13,0,0,0
1,1,1,0,0,0,0,4,49.9,0,0,0,1
1,1,0,0,0,0,0,3,24.4,4,0,0,0
0,0,0,0,0,0,0,4,211.2,0,0,1,0
0,0,0,0,0,0,0,4,32.8,0,0,0,0
2,0,0,0,0,0,0,2,6.9,0,0,0,1
0,0,0,0,0,0,0,3,73.3,0,0,1,0
1,1,0,0,0,0,0,0,0,3,1,0,0
1,1,0,0,0,0,0,3,58.1,1,0,0,0
1,1,0,0,0,0,0,0,0,4,0,0,1
0,0,0,0,0,0,0,1,5.9,7,0,0,0
1,0,0,0,0,0,0,4,186.5,0,0,0,0
0,0,0,0,0,0,0,2,47.4,25,0,0,0
0,0,0,0,0,0,0,4,151.9,0,0,0,0
0,0,0,0,0,0,0,4,206.5,0,0,1,0
0,0,0,0,0,0,0,0,0,9,0,0,0
0,0,0,0,0,0,0,1,19.4,0,0,0,0
0,0,0,0,0,0,0,4,252,0,0,1,1
1,0,1,0,0,0,0,2,13.4,0,0,0,1
0,0,0,0,0,0,0,3,39.4,0,0,0,0
0,0,0,0,0,0,0,3,78.6,0,1,0,0
0,0,0,0,0,0,0,0,0,4,0,0,0
0,0,0,0,0,0,0,1,2.9,25,0,0,0
0,0,0,0,0,0,0,3,123.1,0,1,0,0
1,1,0,0,0,0,0,4,53,0,0,0,0
0,0,0,0,0,0,0,4,131.7,0,1,0,0
0,0,0,0,0,0,0,4,112,0,0,0,0
0,0,0,0,0,0,0,4,169.1,0,1,0,0
0,0,0,0,0,0,0,0,0,5,1,0,1
0,0,0,0,0,0,0,1,1.9,3,0,0,1
0,0,0,0,0,0,0,3,27.5,0,1,0,0
0,0,0,0,0,0,0,3,119.4,0,1,0,1
1,1,0,0,0,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,3,11.5,1,0,1,1
0,0,0,0,0,0,0,1,1.9,1,0,0,0
1,1,0,0,0,0,0,0,0,19,1,0,0
0,0,0,0,0,0,0,4,191.3,0,0,0,1
